"sampleID","location","rep_number","plot_number","Corrected_pedigree","Observed","Simpson","Shannon"
"MNH1-1-514","MNH1",1,514,"F42/OH43",52,0.970111111111111,3.703736213758
"MNH1-1-54","MNH1",1,54,"B37/H95",46,0.972085333333333,3.67858536808889
"MNH1-1-542","MNH1",1,542,"H95/B14A",34,0.952407111111111,3.2901271886426
"MNH1-1-552","MNH1",1,552,"B37/H95",59,0.974101333333333,3.83565867457032
"MNH1-1-573","MNH1",1,573,"CG44/CGR01",51,0.971528888888889,3.69929735004103
"MNH1-1-615","MNH1",1,615,"CGR01/CG44",29,0.952893333333333,3.20704856408965
"MNH1-1-632","MNH1",1,632,"F42/OH43",62,0.975493333333333,3.89531724919698
"MNH1-1-635","MNH1",1,635,"B37/OH43",55,0.970580444444444,3.72570280382509
"MNH1-1-642","MNH1",1,642,"CG119/CG108",31,0.953073777777778,3.25109196265103
"MNH1-1-695","MNH1",1,695,"F42/OH43",42,0.947009777777778,3.33058220324351
"MNH1-1-699","MNH1",1,699,"B37/MO17",54,0.970958222222222,3.73357862190407
"MNH1-1-701","MNH1",1,701,"B37/H95",40,0.958504888888889,3.45728085107485
"MNH1-1-74","MNH1",1,74,"CG44/CGR01",29,0.938823111111111,3.04698308659606
"MNH1-1-758","MNH1",1,758,"B37/H95",64,0.977860444444444,3.95678107420832
"MNH1-1-769","MNH1",1,769,"PHW52/PHM49",52,0.968348444444444,3.65269810684575
"MNH1-1-85","MNH1",1,85,"B37/OH43",54,0.970694222222222,3.68728669095337
"MNH1-1-86","MNH1",1,86,"B37/H95",35,0.957862222222222,3.36394715969984
"MNH1-1-94","MNH1",1,94,"F42/OH43",24,0.944768888888889,3.01055962860388
"MNH1-2-1017","MNH1",2,1017,"B37/OH43",46,0.964989333333333,3.53878067440821
"MNH1-2-1039","MNH1",2,1039,"B37/H95",41,0.964010666666667,3.51253713491869
"MNH1-2-1136","MNH1",2,1136,"B37/OH43",88,0.985232,4.31341331401456
"MNH1-2-1139","MNH1",2,1139,"F42/OH43",25,0.938897777777778,2.98173782517619
"MNH1-2-1143","MNH1",2,1143,"B37/MO17",40,0.957239111111111,3.39701826108696
"MNH1-2-1157","MNH1",2,1157,"B37/H95",39,0.958189333333333,3.39423605566375
"MNH1-2-1187","MNH1",2,1187,"B37/OH43",56,0.971614222222222,3.75455850078928
"MNH1-2-1276","MNH1",2,1276,"CG119/CG108",46,0.970177777777778,3.62820059538204
"MNH1-2-1298","MNH1",2,1298,"B37/OH43",46,0.957019555555556,3.42662217842011
"MNH1-2-1305","MNH1",2,1305,"B37/H95",42,0.964564444444444,3.52076166166971
"MNH1-2-1307","MNH1",2,1307,"F42/OH43",44,0.964973333333333,3.53956503656594
"MNH1-2-1319","MNH1",2,1319,"B37/H95",74,0.980650666666667,4.08741935138213
"MNH1-2-1323","MNH1",2,1323,"B37/OH43",41,0.957752,3.3900942004429
"MNH1-2-1343","MNH1",2,1343,"F42/OH43",46,0.961973333333333,3.51003119839243
"MNH1-2-1413","MNH1",2,1413,"B37/H95",40,0.948729777777778,3.25890029301833
"MNH1-2-1427","MNH1",2,1427,"B37/MO17",34,0.955520888888889,3.29658553489777
"MNH1-2-1464","MNH1",2,1464,"F42/OH43",46,0.962635555555556,3.49520705309961
"MNH1-2-1465","MNH1",2,1465,"H95/B14A",44,0.966210666666667,3.56328012799062
"MNH1-2-1479","MNH1",2,1479,"2369/LH123HT",56,0.970245333333333,3.75991581499824
"MNH1-2-1489","MNH1",2,1489,"B37/H95",46,0.956468444444444,3.40246042934992
"MNH1-2-1518","MNH1",2,1518,"CG44/CGR01",57,0.970809777777778,3.77170239697202
"MNH1-2-1521","MNH1",2,1521,"PHW52/PHM49",51,0.962010666666667,3.57237280086313
"MNH1-2-1590","MNH1",2,1590,"B37/OH43",70,0.980278222222222,4.05290369315325
"MNH1-2-847","MNH1",2,847,"B37/H95",67,0.973903111111111,3.88663134175447
"MNH1-2-856","MNH1",2,856,"F42/OH43",54,0.968971555555556,3.69603080263619
"MNH1-2-892","MNH1",2,892,"CGR01/CG44",32,0.957535111111111,3.30357837619556
"MNH1-2-909","MNH1",2,909,"H95/B14A",29,0.943616,3.10600074618589
"MNH1-2-919","MNH1",2,919,"F42/OH43",58,0.971411555555556,3.81175825111555
"MNH1-2-959","MNH1",2,959,"CG119/CG108",45,0.969504888888889,3.62379370081393
"MNH1-2-992","MNH1",2,992,"B37/MO17",20,0.920535111111111,2.70529442582711
"MOH1-1-118","MOH1",1,118,"F42/OH43",29,0.946126222222222,3.08104472138436
"MOH1-1-149","MOH1",1,149,"B37/H95",54,0.965040888888889,3.58461456946596
"MOH1-1-186","MOH1",1,186,"B37/H95",37,0.943973333333333,3.23285743017921
"MOH1-1-20","MOH1",1,20,"B37/OH43",25,0.927264888888889,2.83017943600538
"MOH1-1-206","MOH1",1,206,"B37/H95",19,0.901136,2.54985253369125
"MOH1-1-259","MOH1",1,259,"H95/B14A",22,0.932152,2.82863476681022
"MOH1-1-268","MOH1",1,268,"CG44/CGR01",49,0.958129777777778,3.4632840108286
"MOH1-1-277","MOH1",1,277,"CG119/CG108",28,0.942061333333333,3.03276414928169
"MOH1-1-285","MOH1",1,285,"2369/LH123HT",26,0.927848888888889,2.8240463944726
"MOH1-1-303","MOH1",1,303,"F42/OH43",44,0.965175111111111,3.50833085872807
"MOH1-1-31","MOH1",1,31,"B37/OH43",20,0.878165333333333,2.53745090891912
"MOH1-1-344","MOH1",1,344,"B37/H95",35,0.956517333333333,3.28445592348888
"MOH1-1-357","MOH1",1,357,"F42/OH43",23,0.922724444444444,2.74963010203029
"MOH1-1-367","MOH1",1,367,"B37/H95",43,0.954854222222222,3.34128041313257
"MOH1-1-4","MOH1",1,4,"B37/MO17",25,0.929592888888889,2.86813091427507
"MOH1-1-58","MOH1",1,58,"B37/MO17",38,0.957271111111111,3.34309547345314
"MOH1-1-91","MOH1",1,91,"B37/OH43",17,0.912104,2.5810920344483
"MOH1-1-98","MOH1",1,98,"PHW52/PHM49",29,0.925423111111111,2.94576366659956
"MOH1-2-1005","MOH1",2,1005,"2369/LH123HT",46,0.974115555555556,3.72813636902853
"MOH1-2-1021","MOH1",2,1021,"B37/H95",33,0.934658666666667,3.04209315530136
"MOH1-2-1037","MOH1",2,1037,"CG44/CGR01",24,0.930801777777778,2.86525422510774
"MOH1-2-1115","MOH1",2,1115,"B37/H95",44,0.964824888888889,3.48823216871016
"MOH1-2-1154","MOH1",2,1154,"F42/OH43",48,0.960868444444444,3.48277874048833
"MOH1-2-1188","MOH1",2,1188,"B37/H95",54,0.970509333333333,3.71848019684367
"MOH1-2-1197","MOH1",2,1197,"F42/OH43",24,0.935871111111111,2.91751799364792
"MOH1-2-803","MOH1",2,803,"B37/MO17",42,0.962411555555556,3.44842814302091
"MOH1-2-823","MOH1",2,823,"CG119/CG108",51,0.964177777777778,3.58230682096146
"MOH1-2-886","MOH1",2,886,"B37/MO17",38,0.956598222222222,3.31593022336349
"NCH1-1-109","NCH1",1,109,"B37/OH43",47,0.921672888888889,3.06582902809429
"NCH1-1-138","NCH1",1,138,"TX714/TX779",97,0.984357333333333,4.3858479132051
"NCH1-1-150","NCH1",1,150,"B73/MO17",36,0.947994666666667,3.23180990758843
"NCH1-1-155","NCH1",1,155,"PHW52/PHM49",10,0.845096888888889,2.05343793959496
"NCH1-1-171","NCH1",1,171,"F42/MO17",19,0.930055111111111,2.77627937877284
"NCH1-1-198","NCH1",1,198,"B73/TX779",58,0.978312,3.93856470284304
"NCH1-1-200","NCH1",1,200,"LH74/PHN82",28,0.844900444444444,2.54185705403102
"NCH1-1-204","NCH1",1,204,"CG44/CGR01",76,0.974293333333333,3.96047482610576
"NCH1-1-219","NCH1",1,219,"B73/PHM49",29,0.908591111111111,2.80465194846773
"NCH1-1-230","NCH1",1,230,"B37/MO17",78,0.976436444444444,4.06968441395535
"NCH1-1-240","NCH1",1,240,"TX777/LH195",37,0.923789333333333,3.13875813130018
"NCH1-1-249","NCH1",1,249,"B37/H95",27,0.953969777777778,3.16257376588996
"NCH1-1-250","NCH1",1,250,"2369/LH123HT",70,0.9636,3.80150629931315
"NCH1-1-276","NCH1",1,276,"F42/H95",39,0.966627555555556,3.52833298387999
"NCH1-1-278","NCH1",1,278,"B14A/OH43",19,0.893509333333333,2.49620209051351
"NCH1-1-282","NCH1",1,282,"TX777/LH195",59,0.946153777777778,3.57344849634395
"NCH1-1-288","NCH1",1,288,"2369/LH123HT",50,0.943355555555556,3.38474998750116
"NCH1-1-298","NCH1",1,298,"CG119/CG108",48,0.965972444444444,3.56567030074244
"NCH1-1-332","NCH1",1,332,"TX714/TX779",46,0.921496,3.07473281290904
"NCH1-1-358","NCH1",1,358,"PHW52/PHN82",35,0.896429333333333,2.81464405685596
"NCH1-1-382","NCH1",1,382,"B73/PHN82",49,0.960118222222222,3.60740558159413
"NCH1-1-388","NCH1",1,388,"LH74/PHN82",23,0.914673777777778,2.68970485928008
"NCH1-1-395","NCH1",1,395,"B73/MO17",66,0.976349333333333,3.99227789322061
"NCH1-1-420","NCH1",1,420,"TX779/LH195",67,0.960484444444444,3.82988743758719
"NCH1-1-428","NCH1",1,428,"B73/PHM49",53,0.966878222222222,3.69630147881202
"NCH1-1-43","NCH1",1,43,"PHG39/PHN82",32,0.962942222222222,3.3793053884538
"NCH1-1-437","NCH1",1,437,"PHG39/PHN82",64,0.978024,4.01313882510549
"NCH1-1-45","NCH1",1,45,"B14A/H95",12,0.859411555555556,2.13048224817033
"NCH1-1-453","NCH1",1,453,"TX110/87916",42,0.965634666666667,3.57331746797955
"NCH1-1-456","NCH1",1,456,"B14A/MO17",55,0.970367111111111,3.80947487583093
"NCH1-1-457","NCH1",1,457,"B37/H95",16,0.919776,2.6206662115533
"NCH1-1-472","NCH1",1,472,"F42/OH43",6,0.685528888888889,1.32794320868823
"NCH1-1-487","NCH1",1,487,"F42/MO17",76,0.969881777777778,3.94987335660152
"NCH1-1-50","NCH1",1,50,"B14A/MO17",23,0.945427555555556,3.00437653245947
"NCH1-1-91","NCH1",1,91,"TX110/87916",39,0.966887111111111,3.51878452722708
"NCH1-1-96","NCH1",1,96,"CG119/CG108",48,0.965046222222222,3.56805681774882
"NCH1-2-848","NCH1",2,848,"B73/PHN82",61,0.969669333333333,3.8514824478519
"NCH1-2-859","NCH1",2,859,"PHW52/PHM49",48,0.962656,3.6208011043806
"NCH1-2-862","NCH1",2,862,"B14A/MO17",80,0.983331555555556,4.22870625552781
"NCH1-2-874","NCH1",2,874,"F42/H95",49,0.970146666666667,3.70501182824176
"NCH1-2-896","NCH1",2,896,"B73/MO17",30,0.959196444444444,3.29147118114374
"NCH1-2-898","NCH1",2,898,"LH74/PHN82",65,0.980182222222222,4.03805304395075
"NCH1-2-906","NCH1",2,906,"B14A/H95",28,0.951544888888889,3.18797287796871
"NCH1-2-953","NCH1",2,953,"B73/TX779",18,0.803610666666667,2.02526128372516
"NCH1-2-961","NCH1",2,961,"B37/MO17",42,0.972174222222222,3.65263459858203
"NCH1-2-968","NCH1",2,968,"B37/H95",22,0.946488888888889,2.99565889411238
"NCH1-2-975","NCH1",2,975,"B14A/OH43",54,0.958519111111111,3.6508083287796
"NCH1-2-989","NCH1",2,989,"CG119/CG108",41,0.962056,3.46498629697696
"NEH1-1-123","NEH1",1,123,"CGR01/CG44",49,0.969914666666667,3.69766266085049
"NEH1-1-125","NEH1",1,125,"B37/OH43",21,0.947386666666667,2.98748374391452
"NEH1-1-135","NEH1",1,135,"Unknown8",38,0.969474666666667,3.56420525466987
"NEH1-1-145","NEH1",1,145,"Unknown9",36,0.954503111111111,3.33097121003201
"NEH1-1-149","NEH1",1,149,"B37/OH43",20,0.93856,2.88182188239974
"NEH1-1-16","NEH1",1,16,"B14A/H95",37,0.966101333333333,3.46176988517976
"NEH1-1-184","NEH1",1,184,"Unknown10",63,0.978485333333333,3.97963637954489
"NEH1-1-198","NEH1",1,198,"B37/H95",44,0.951320888888889,3.49299924652986
"NEH1-1-28","NEH1",1,28,"2369/LH123HT",32,0.957719111111111,3.27466023383963
"NEH1-1-35","NEH1",1,35,"F42/OH43",20,0.932335111111111,2.83066304691143
"NEH1-1-53","NEH1",1,53,"B14A/OH43",19,0.943149333333333,2.89986328669457
"NEH1-1-55","NEH1",1,55,"B14A/MO17",45,0.970313777777778,3.65706141352367
"NEH1-1-72","NEH1",1,72,"B37/H95",50,0.969526222222222,3.72004599665465
"NEH1-1-76","NEH1",1,76,"H95/B14A",49,0.975643555555556,3.79172947167422
"NEH1-1-79","NEH1",1,79,"F42/OH43",34,0.937976888888889,3.22690511520632
"NEH1-1-85","NEH1",1,85,"CG44/CGR01",29,0.92,2.94749239419828
"NEH1-1-89","NEH1",1,89,"B37/H95",47,0.972913777777778,3.73596792581219
"NEH1-2-210","NEH1",2,210,"B37/OH43",17,0.923390222222222,2.68969596594311
"NEH1-2-220","NEH1",2,220,"CG44/CGR01",54,0.946032888888889,3.34587901170299
"NEH1-2-231","NEH1",2,231,"B37/H95",34,0.959720888888889,3.35536466927928
"NEH1-2-233","NEH1",2,233,"CG119/CG108",27,0.951863111111111,3.13795343216953
"NEH1-2-248","NEH1",2,248,"B37/OH43",32,0.953901333333333,3.26891115663946
"NEH1-2-254","NEH1",2,254,"H95/B14A",50,0.951151111111111,3.46397813571837
"NEH1-2-279","NEH1",2,279,"2369/LH123HT",36,0.966251555555556,3.48191820762129
"NEH1-2-288","NEH1",2,288,"PHW52/PHM49",25,0.952740444444445,3.13069405824906
"NEH1-2-300","NEH1",2,300,"F42/OH43",24,0.945443555555556,3.01997004514922
"NEH1-2-314","NEH1",2,314,"B37/MO17",53,0.970894222222222,3.78612610791496
"NEH1-2-346","NEH1",2,346,"B37/H95",21,0.936896,2.88240664501842
"NEH1-2-347","NEH1",2,347,"B14A/H95",24,0.947862222222222,3.05927482176439
"NEH1-2-355","NEH1",2,355,"F42/OH43",46,0.970183111111111,3.66027825263641
"NEH1-2-372","NEH1",2,372,"B37/H95",24,0.943755555555556,3.01392189986542
"NEH1-2-381","NEH1",2,381,"B14A/OH43",61,0.979216888888889,3.98032970675203
"NEH2-1-105","NEH2",1,105,"B14A/MO17",25,0.948316444444444,3.08725417856257
"NEH2-1-106","NEH2",1,106,"2369/LH123HT",40,0.961591111111111,3.40940102896939
"NEH2-1-120","NEH2",1,120,"Unknown11",27,0.956466666666667,3.20695086972361
"NEH2-1-136","NEH2",1,136,"PHW52/PHM49",31,0.960892444444444,3.32381365560498
"NEH2-1-167-1","NEH2",1,167,"Unknown12",23,0.938809777777778,2.96686650754931
"NEH2-1-174-1","NEH2",1,174,"CG119/CG108",45,0.969660444444444,3.64967214398091
"NEH2-1-18","NEH2",1,18,"B37/MO17",61,0.977432,3.96258452049801
"NEH2-1-183-1","NEH2",1,183,"Unknown14",17,0.900684444444444,2.52762925730477
"NEH2-1-198-1","NEH2",1,198,"B14A/H95",20,0.941503111111111,2.90990660367984
"NEH2-1-2","NEH2",1,2,"B14A/OH43",14,0.919114666666667,2.56434586063725
"NEH2-1-27","NEH2",1,27,"B37/H95",71,0.980610666666667,4.08855616474927
"NEH2-1-34","NEH2",1,34,"PHN11_PHW65_0577/LH195",28,0.94952,3.14396596274237
"NEH2-1-42","NEH2",1,42,"CG44/CGR01",40,0.960707555555556,3.47220900639252
"NEH2-1-48","NEH2",1,48,"B37/OH43",48,0.918173333333333,3.11750218317119
"NEH2-1-89","NEH2",1,89,"Unknown16",30,0.952494222222222,3.22177837804039
"NEH2-1-93","NEH2",1,93,"Unknown17",30,0.958003555555555,3.26582829520905
"NYH2-1-127","NYH2",1,127,"PHN11_PHW65_0614/PHT69",29,0.949435555555556,3.1332842589233
"NYH2-1-178","NYH2",1,178,"MO44_PHW65_0214/PHT69",19,0.920566222222222,2.69587919046249
"NYH2-1-215","NYH2",1,215,"MO44_PHW65_0225/PHT69",19,0.923196444444444,2.72100344834183
"NYH2-1-293","NYH2",1,293,"PHN11_PHW65_0300/PHT69",98,0.984730666666667,4.33552010838162
"NYH2-1-296","NYH2",1,296,"PHN11_PHW65_0049/PHT69",11,0.891560888888889,2.30480864284754
"NYH2-2-411","NYH2",2,411,"PHW65_MOG_0421/PHT69",24,0.944295111111111,3.00948607681898
"NYH2-2-429","NYH2",2,429,"PHW65_MOG_0025/PHT69",23,0.941214222222222,2.95958635909257
"NYH2-2-479","NYH2",2,479,"PHW65_MOG_0583/PHT69",37,0.965550222222222,3.47100275445459
"NYH2-2-539","NYH2",2,539,"PHW65_MOG_0018/PHT69",44,0.961753777777778,3.53093757001682
"NYH2-2-622","NYH2",2,622,"MO44_PHW65_0397/PHT69",12,0.874984888888889,2.21547205886224
"NYH2-2-657","NYH2",2,657,"PHN11_PHW65_0285/PHT69",17,0.921265777777778,2.65479501686368
"NYH2-2-702","NYH2",2,702,"PHN11_PHW65_0514/PHT69",52,0.951075555555556,3.41735362619005
"NYH2-2-705","NYH2",2,705,"PHN11_PHW65_0092/PHT69",14,0.914530666666667,2.52793677691678
"NYH2-2-713","NYH2",2,713,"PHN11_PHW65_0291/PHT69",32,0.951030222222222,3.23430111195826
"NYH2-2-793","NYH2",2,793,"PHN11_PHW65_0591/PHT69",39,0.956235555555556,3.33412039782367
"NYH3-1-107","NYH3",1,107,"LH74/PHN82",25,0.928367111111111,2.8563488739316
"NYH3-1-192","NYH3",1,192,"B14A/OH43",20,0.916537777777778,2.67608609737841
"NYH3-1-202","NYH3",1,202,"B73/MO17",45,0.956048,3.4109287540491
"NYH3-1-293","NYH3",1,293,"F42/OH43",36,0.96116,3.36469369456379
"NYH3-1-349","NYH3",1,349,"F42/H95",29,0.939659555555556,3.03057649711305
"NYH3-1-377","NYH3",1,377,"CG119/CG108",48,0.968247111111111,3.60916462052968
"NYH3-1-379","NYH3",1,379,"B14A/MO17",19,0.928438222222222,2.76243027205612
"NYH3-2-411","NYH3",2,411,"B14A/H95",14,0.901568888888889,2.42696090311404
"NYH3-2-616","NYH3",2,616,"CG119/CG108",33,0.953887111111111,3.24967778693787
"NYH3-2-705","NYH3",2,705,"B14A/OH43",22,0.922264888888889,2.78409319095331
"NYH3-2-743","NYH3",2,743,"B37/H95",24,0.932991111111111,2.90853754069517
"NYH3-2-754","NYH3",2,754,"PHG39/PHN82",23,0.926186666666667,2.81100381743844
"OHH1-1-1","OHH1",1,1,"B37/H95",15,0.926327111111111,2.6556389755398
"OHH1-1-118","OHH1",1,118,"F42/OH43",21,0.929936,2.83338472793139
"OHH1-1-12","OHH1",1,12,"B37/OH43",107,0.975869333333333,4.17902555445897
"OHH1-1-171","OHH1",1,171,"F42/OH43",20,0.921993777777778,2.74385939461031
"OHH1-1-181","OHH1",1,181,"B37/OH43",21,0.933484444444444,2.8526928180871
"OHH1-1-19","OHH1",1,19,"B37/H95",35,0.959133333333333,3.34447517982727
"OHH1-1-226","OHH1",1,226,"B37/OH43",17,0.921454222222222,2.64013699845222
"OHH1-1-76","OHH1",1,76,"B37/MO17",20,0.938747555555556,2.87502741576658
"OHH1-1-78","OHH1",1,78,"B37/H95",14,0.883098666666667,2.34420785576422
"OHH1-1-9","OHH1",1,9,"CG119/CG108",19,0.932490666666667,2.78782946025347
"OHH1-2-252","OHH1",2,252,"B37/OH43",51,0.975014222222222,3.76592336528215
"OHH1-2-308","OHH1",2,308,"B37/H95",25,0.949632,3.10599844061883
"OHH1-2-343","OHH1",2,343,"F42/OH43",15,0.925062222222222,2.64760836877034
"OHH1-2-370","OHH1",2,370,"CG44/CGR01",33,0.940881777777778,3.09606035041942
"OHH1-2-389","OHH1",2,389,"CGR01/CG44",17,0.918387555555556,2.61612723266994
"OHH1-2-408","OHH1",2,408,"B37/OH43",23,0.940243555555555,2.9384756934181
"OHH1-2-419","OHH1",2,419,"CG119/CG108",14,0.894137777777778,2.36233937630417
"OHH1-2-435","OHH1",2,435,"2369/LH123HT",27,0.920492444444444,2.87819746455624
"SCH1-1-107","SCH1",1,107,"CG44/CGR01",39,0.950029333333333,3.21656171402688
"SCH1-1-110","SCH1",1,110,"B14A/MO17",42,0.953648888888889,3.29934474940966
"SCH1-1-115","SCH1",1,115,"F42/MO17",23,0.925604444444444,2.79783243758864
"SCH1-1-13","SCH1",1,13,"B37/H95",39,0.955040888888889,3.33011388755912
"SCH1-1-156","SCH1",1,156,"B14A/H95",25,0.937630222222222,2.94971649844252
"SCH1-1-157","SCH1",1,157,"LH74/PHN82",57,0.962372444444444,3.63738119614744
"SCH1-1-162","SCH1",1,162,"B14A/OH43",44,0.952931555555556,3.35892311313366
"SCH1-1-170","SCH1",1,170,"2369/LH123HT",36,0.955912,3.29321823484423
"SCH1-1-188","SCH1",1,188,"B73/MO17",20,0.911832888888889,2.59817421436972
"SCH1-1-207","SCH1",1,207,"PHW52/PHN82",30,0.919022222222222,2.79700593008578
"SCH1-1-211","SCH1",1,211,"F42/OH43",22,0.928285333333333,2.80578129420739
"SCH1-1-23","SCH1",1,23,"B37/OH43",24,0.929027555555556,2.84460935715544
"SCH1-1-250","SCH1",1,250,"F42/H95",23,0.920332444444445,2.76982586195456
"SCH1-1-52","SCH1",1,52,"PHW52/PHM49",25,0.912144,2.72362665343083
"SCH1-1-54","SCH1",1,54,"CG119/CG108",34,0.944573333333333,3.14653625932039
"SCH1-1-73","SCH1",1,73,"B73/PHN82",19,0.904144888888889,2.53921872272992
"SCH1-1-78","SCH1",1,78,"B37/MO17",43,0.967855111111111,3.58705944206165
"SCH1-1-90","SCH1",1,90,"B73/PHM49",42,0.941080888888889,3.23963095191182
"SCH1-1-96","SCH1",1,96,"PHG39/PHN82",28,0.930140444444444,2.92089503192702
"SCH1-2-272","SCH1",2,272,"CG44/CGR01",35,0.917907555555556,2.95182269158523
"SCH1-2-287","SCH1",2,287,"B14A/OH43",27,0.927589333333333,2.84398395258035
"SCH1-2-293","SCH1",2,293,"PHW52/PHM49",38,0.943892444444444,3.12540807396771
"SCH1-2-298","SCH1",2,298,"F42/MO17",32,0.936096,3.00919710163121
"SCH1-2-300","SCH1",2,300,"B14A/H95",70,0.972013333333333,3.88744130819866
"SCH1-2-305","SCH1",2,305,"B73/MO17",29,0.947221333333333,3.10086341922357
"SCH1-2-328","SCH1",2,328,"B14A/MO17",67,0.959365333333333,3.69910696170507
"SCH1-2-344","SCH1",2,344,"B37/OH43",23,0.935096888888889,2.88138618296114
"SCH1-2-345","SCH1",2,345,"B73/PHN82",44,0.955064888888889,3.41070409879311
"SCH1-2-373","SCH1",2,373,"PHG39/PHN82",22,0.926574222222222,2.76496107247575
"SCH1-2-396","SCH1",2,396,"B37/H95",67,0.970662222222222,3.85372584586182
"SCH1-2-418","SCH1",2,418,"B37/MO17",25,0.925678222222222,2.83901198730899
"SCH1-2-431","SCH1",2,431,"CG119/CG108",66,0.964552,3.65245167725273
"SCH1-2-459","SCH1",2,459,"F42/H95",26,0.871696,2.42811308017776
"SCH1-2-460","SCH1",2,460,"B73/PHM49",39,0.940501333333333,3.17150440980383
"SCH1-2-464","SCH1",2,464,"F42/OH43",24,0.927014222222222,2.86960546321608
"SCH1-2-471","SCH1",2,471,"PHW52/PHN82",18,0.879005333333333,2.40357634993246
"SCH1-2-480","SCH1",2,480,"2369/LH123HT",59,0.967016888888889,3.78409924030038
"SCH1-2-486","SCH1",2,486,"LH74/PHN82",49,0.967119111111111,3.58718128923126
