"","V1","V2"
"DEH1-1-106",-0.0399655881729507,0.118327788017454
"DEH1-1-112",-0.193071496354693,-0.10040362094193
"DEH1-1-116",-0.0876091182698828,-0.0237436397187301
"DEH1-1-173",-0.143747420613277,0.0459571524937293
"DEH1-1-187",-0.0748330680635979,0.02081689745848
"DEH1-1-190",0.00132239095614501,0.0121093230743348
"DEH1-1-302",-0.0891323815274181,-0.0165775008019758
"DEH1-1-304",-0.0889332837994614,-0.0629411854206845
"DEH1-1-31",-0.157280401559751,0.0249984148914403
"DEH1-1-331",-0.014897956435624,0.0200485380386927
"DEH1-1-345",-0.0674259846336023,-0.054410910684964
"DEH1-1-363",-0.117186228254498,0.0828964366921984
"DEH1-1-369",0.123464086469798,-0.0344294643635284
"DEH1-1-399",-0.154814808830466,0.0434074862131838
"DEH1-1-40",-0.124882131684498,0.0759444063902421
"DEH1-1-414",0.174271687811435,-0.0229409932227681
"DEH1-1-422",0.128557308853316,-0.0202364365133346
"DEH1-1-439",-0.118446481164084,-0.13046890462415
"DEH1-1-500",0.0583662856228333,0.0168274629400335
"DEH1-1-6",0.14104518028937,-0.0542524130564543
"DEH1-1-75",-0.196304882555742,-0.000244285344476723
"DEH1-1-91",-0.0735402155608527,0.0678104963759285
"DEH1-2-505",-0.12530265218295,0.0317829841251011
"DEH1-2-514",-0.124152830789102,-0.186899710950072
"DEH1-2-522",0.0542211975683956,-0.107193880652485
"DEH1-2-530",-0.125789707725125,-0.0687690534725342
"DEH1-2-580",-0.0707858190602204,-0.0903414151242365
"DEH1-2-585",-0.114158165957475,0.10568787780215
"DEH1-2-610",0.0284510325411065,0.113339233052192
"DEH1-2-614",0.0163706918119344,0.0511833254927619
"DEH1-2-637",-0.201573010561745,0.0122914724592251
"DEH1-2-655",-0.0936787703801638,-0.0442173950121369
"DEH1-2-689",0.004278473623409,0.0436255337264354
"DEH1-2-713",0.0522810820860616,-0.11940504537882
"DEH1-2-719",0.0631236025995796,0.0185098683058271
"DEH1-2-720",-0.0580092945463305,-0.0729939622655463
"DEH1-2-751",-0.082941126415505,-0.0134328478165393
"DEH1-2-756",0.0661061492403377,-0.0124118300654581
"DEH1-2-780",0.191750485183493,-0.0253098113252652
"DEH1-2-791",-0.189669573832864,-0.0107882702153965
"DEH1-2-809",0.13885311744487,0.00577684371013886
"DEH1-2-827",-0.135571767941302,0.0115940712563585
"DEH1-2-839",-0.0887793443932969,0.0423878505487673
"DEH1-2-846",-0.00183156183782502,0.0462176357691633
"DEH1-2-860",0.0669861184659815,0.0231096328248511
"DEH1-2-866",-0.0990235103035988,0.0790539744257649
"DEH1-2-900",-0.178685523248962,-0.0231034793893229
"DEH1-2-902",-0.198805598101931,0.0404505842871661
"DEH1-2-917",-0.181727141846478,-0.0670683109351362
"DEH1-2-923",-0.192792845493848,0.0733130424117613
"DEH1-2-937",0.069029490020098,-0.0293881549439946
"DEH1-2-968",0.251269185337123,0.0151192258683448
"DEH1-2-985",0.020849769869597,0.0191810099110391
"DEH1-2-987",0.149171250152628,0.0181768956137011
"GAH2-1-106",-0.187216253025823,-0.00670297630516121
"GAH2-1-108",-0.199956122928208,-0.0480995071756295
"GAH2-1-132",-0.16648567671304,-0.014978352555239
"GAH2-1-135",-0.0741996459975465,0.10035666355533
"GAH2-1-170",-0.181228269469201,-0.00783281283044746
"GAH2-1-184",-0.104892685806101,0.109158602963237
"GAH2-1-191",-0.138146983793493,0.0038631789996443
"GAH2-1-206",-0.0931378160116724,0.097939713944258
"GAH2-1-217",-0.189526450618292,0.0282725436553775
"GAH2-1-220",-0.20315132094827,0.0479698654787985
"GAH2-1-226",-0.108144466381199,0.0148254380014997
"GAH2-1-242",-0.14418217828751,0.0873299363775481
"GAH2-1-245",-0.113261191929122,0.109649130011121
"GAH2-1-38",-0.052547092018791,-0.0544584194991507
"GAH2-1-46",-0.154566778509217,0.0307634151824082
"GAH2-1-49",-0.14174554189856,0.0261902355978402
"GAH2-1-50",-0.114181518911192,0.0966241272303732
"GAH2-1-52",-0.175330425364846,0.0997986254031269
"GAH2-1-6",-0.191594368720763,-0.0515541079605052
"GAH2-1-73",-0.154391430967116,0.00214923574882412
"GAH2-1-83",-0.154515049380385,0.0881911855627138
"GAH2-1-86",-0.140937143946858,0.0143168045440538
"GAH2-1-98",-0.115017285811429,0.047454565167363
"GAH2-2-268",-0.0637689795694187,0.147371173794657
"GAH2-2-282",-0.192670786743164,-0.0466434454210409
"GAH2-2-284",-0.0813474044880385,0.0634575166733662
"GAH2-2-293",-0.147093181575491,0.0805970436830666
"GAH2-2-299",-0.190945301560882,0.0336988855882596
"GAH2-2-353",-0.25193462839914,0.0133993878639289
"GAH2-2-360",-0.103782275423418,0.0739343632763054
"GAH2-2-376",-0.0519876732225358,0.117898044089205
"GAH2-2-379",-0.0300231458970205,-0.123641341795502
"GAH2-2-383",-0.0106977843182622,0.0477522384668211
"GAH2-2-386",-0.0462187871949401,-0.0739635543691084
"GAH2-2-398",-0.172822952063341,0.0722973440184154
"GAH2-2-410",-0.155022611633451,-0.0520685202270518
"GAH2-2-412",-0.1378280193048,0.069967864378719
"GAH2-2-433",-0.0649774274357327,-0.0298345967655218
"GAH2-2-437",-0.0596218578133379,0.107961517727086
"GAH2-2-441",-0.10928880349086,0.00571367726223401
"GAH2-2-458",-0.0845893058808252,0.0897860642353746
"GAH2-2-461",-0.123555874085885,-0.0165471498761455
"GAH2-2-472",-0.227704101306428,0.0348394425016735
"GAH2-2-487",-0.10607760766182,0.0937259812545232
"GAH2-2-494",-0.0717548078506557,0.0238763423453193
"IAH2-1-148",0.0679323456534685,0.0664824137330586
"IAH2-1-160",0.151253791282528,0.00188648982253808
"IAH2-1-207",0.0782283314989217,0.0090461899796909
"IAH2-1-230",0.163814423034008,0.00352691732956695
"IAH2-1-238",0.217533412328321,0.0463973067697636
"IAH2-1-27",0.0426785584886914,0.0154384894373202
"IAH2-1-321",0.166850726557275,0.0224473490371934
"IAH2-1-345",0.152153729938557,0.00987603405955359
"IAH2-1-349",0.163212192632315,0.0335580955913308
"IAH2-1-378",0.00434429783461645,0.103294730686843
"IAH2-1-379",0.0789573864968786,0.0285237642477937
"IAH2-1-424",-0.0641949257392219,-0.0414272509901268
"IAH2-1-431",0.00684896316442836,0.0801260829029745
"IAH2-1-44",0.057432095890917,0.0568614571759199
"IAH2-1-452",0.0987094447509841,-0.0121525132344398
"IAH2-1-5",0.139352416946825,0.0231410910954596
"IAH2-1-85",0.267818073075978,0.0154391048929064
"IAH2-2-542",0.172075737427315,0.00848714516974091
"IAH2-2-562",0.170910721311301,0.030343926537894
"IAH2-2-570",0.0145931555705331,0.00682077015533243
"IAH2-2-605",0.177635003446166,0.0152944437227779
"IAH2-2-625",0.145320639161676,0.0047968202179858
"IAH2-2-633",-0.0890499584428275,-0.0537900684931208
"IAH2-2-638",0.184482964562855,0.0194339198106609
"IAH2-2-640",-0.0330268040453632,0.089381312317841
"IAH2-2-693",0.128547110728987,0.0325364011068925
"IAH2-2-710",-0.0154025247266353,-0.0956580917037731
"IAH2-2-739",-0.118533582787197,-0.0777638882242155
"IAH2-2-742",0.144502412249692,0.0184231755680999
"IAH2-2-777",0.184180928042619,0.0143693069818856
"IAH2-2-788",0.168224308012833,0.0169591796198336
"IAH2-2-804",0.0103242476037164,0.055366695179489
"IAH2-2-843",0.04237351181059,0.037430612918663
"IAH2-2-871",0.197549574717164,0.0336921998233785
"IAH2-2-907",-0.0758452811387125,0.0126682486795872
"IAH2-2-921",0.101250347142529,0.00695140098913869
"IAH4-1-125",-0.0850570202112325,0.0925114106795063
"IAH4-1-176",-0.0794731016839815,-0.0751089043358871
"IAH4-1-249",0.0138291619206507,-0.142425906531148
"IAH4-1-337",-0.0462501556161084,0.104461342187451
"IAH4-1-353",-0.143371797895643,0.0172644961911918
"IAH4-1-356",-0.0138211697161201,0.0334195394067002
"IAH4-1-366",-0.167421180929555,0.0695188694168492
"IAH4-1-369",0.0955148706636578,0.0197286048559735
"IAH4-1-459",-0.127241811819932,0.00748952852272689
"IAH4-1-462",0.0295723629897943,-0.0208420320715083
"IAH4-1-49",0.036897724739644,-0.0196696355644356
"IAH4-1-513",-0.125989723999268,-0.0197560795439808
"IAH4-1-543",0.0347815601049731,0.0672821047671173
"IAH4-1-57",-0.149607613012231,-0.0756712311131412
"IAH4-1-582",0.0101354874493584,-0.123555038928642
"IAH4-1-588",-0.130221132515362,0.0373688532321164
"IAH4-1-663",0.0245616509108766,-0.0099400476601127
"IAH4-1-716",-0.067129127035841,0.0469208395363982
"IAH4-1-723",-0.13233679428317,-0.0323495853706278
"IAH4-1-752",-0.0389571702244677,0.0396064831055766
"IAH4-1-755",-0.0203044321055263,0.0581755677898587
"IAH4-1-764",-0.0905035330867317,0.0536997752677413
"IAH4-1-787",-0.113791345098372,-0.116126111401168
"IAH4-1-82",-0.0556420401163864,0.0697566678406684
"IAH4-2-1016",-0.04215766749103,0.0464519789421769
"IAH4-2-1032",0.186898633702753,0.00813044754990828
"IAH4-2-1044",0.0562637441355251,0.0435875004977512
"IAH4-2-1061",0.0548781826880041,-0.000975449393731033
"IAH4-2-1067",0.0467765482864172,0.0239070020835226
"IAH4-2-1068",-0.018443824010029,0.0874521311981522
"IAH4-2-1082",-0.0854294737881597,0.104256505660012
"IAH4-2-1088",0.0552481069087878,0.00163952716253821
"IAH4-2-1153",0.0633149305565433,0.0703166518930041
"IAH4-2-1174",0.0806752599334648,0.0216345919606455
"IAH4-2-1187",-0.0105387892256079,0.0996638385198355
"IAH4-2-1218",-0.171512101954726,0.10812774866143
"IAH4-2-1220",0.0422384667319348,-0.0483102964358397
"IAH4-2-1290",-0.0201831633063132,-0.00693601850700495
"IAH4-2-1336",-0.0594573079188753,-0.0722862251660849
"IAH4-2-1378",0.0980707907562751,0.0318156637512036
"IAH4-2-1390",-0.179730257113127,-0.0609638210510477
"IAH4-2-1401",0.0312957240981213,0.0896904794640636
"IAH4-2-1405",-0.028513337798271,0.0382631986660229
"IAH4-2-1409",0.0274833223769568,0.0143584954665508
"IAH4-2-1414",0.101634731592548,0.101620219851907
"IAH4-2-1444",0.142958970309982,-0.0152397943325103
"IAH4-2-1460",0.0545392896940408,-0.017324712955436
"IAH4-2-1494",-0.108059592436678,0.0967261104826497
"IAH4-2-1498",-0.146975829745587,0.0185808250944686
"IAH4-2-1516",0.135548536610682,-0.0175271664909438
"IAH4-2-1526",-0.0372273314153609,0.0636673863346324
"IAH4-2-1534",-0.182939136247532,-0.0693111951638914
"IAH4-2-1536",-0.036377068165243,0.0224811819178184
"IAH4-2-1570",-0.0443433336028536,-0.00459290626736732
"IAH4-2-802",-0.108235486950936,0.06840386106139
"IAH4-2-821",-0.192897278558644,-0.0222059826659836
"IAH4-2-848",-0.0768585986657396,0.0664306933644766
"IAH4-2-854",0.0642428325524561,0.00144571309421651
"IAH4-2-941",0.03985811698545,-0.0102825580543335
"IAH4-2-942",-0.0159870532988899,-0.0629282840904033
"INH1-1-102",-0.0117297914942303,-0.101658833766971
"INH1-1-127",-0.00227591525548302,-0.0777060589700505
"INH1-1-145",-0.0791719666280105,-0.00788607536409888
"INH1-1-17",0.013924794936016,-0.0502904449334373
"INH1-1-172",-0.0685489977142784,-0.0663915514853448
"INH1-1-206",-0.133392785924434,-0.118738537792227
"INH1-1-26",0.0971386808979417,-0.0948214448993347
"INH1-1-55",0.0399372672744796,-0.0445043682323104
"INH1-1-58",0.0649395213722041,-0.00359103896960865
"INH1-1-6",0.0928570333211648,-0.121719197900574
"INH1-1-66",0.0683056617614351,-0.00946151653105589
"INH1-1-97",0.0142259629604563,-0.0500580721635277
"INH1-2-260",-0.181732744700213,-0.106338403493668
"INH1-2-265",-0.102024006854856,0.0176061133716515
"INH1-2-301",0.0131746204762468,-0.0501708900168955
"INH1-2-306",0.0282259553837767,-0.0548306530112771
"INH1-2-319",-0.127793654532488,-0.0904080874253135
"INH1-2-395",0.126496272747307,-0.0161197863472776
"INH1-2-428",0.0223920058557215,-0.123014698627874
"INH1-2-430",0.0688909314848755,-0.251418463035797
"INH1-2-445",0.0135109133806708,-0.111479531748833
"INH1-2-449",-0.0704869878643531,-0.0553933706539698
"MIH1-1-144",-0.121749844062307,0.08844350389962
"MIH1-1-178",-0.1506345859457,-0.0211520539533111
"MIH1-1-212",-0.135981311661917,-0.0593683871664286
"MIH1-1-217",-0.0733022169062906,-0.111905057743228
"MIH1-1-28",-0.0453440131559,-0.0014083289939401
"MIH1-1-6",-0.199044704950645,-0.0383203295111976
"MIH1-1-8",-0.0760990648894405,-0.098165033149689
"MIH1-2-296",-0.128048682794987,-0.0646275685997029
"MIH1-2-367",-0.160066671760611,-0.0668196401412405
"MIH1-2-429",-0.178891340980054,-0.0726917056781555
"MIH1-2-454",-0.129677026248975,-0.0771649716737582
"MIH1-2-471",-0.0541126352521544,-0.0513350384321385
"MIH1-2-474",-0.162707558611634,-0.0747071848469381
"MNH1-1-140",-0.0488887219571505,0.0607755452430446
"MNH1-1-175",0.0467932164412993,0.0515114871339806
"MNH1-1-185",0.0482033487012689,0.0851556796516819
"MNH1-1-189",-0.0543143024069548,0.119840229420356
"MNH1-1-221",0.016385448040784,0.108073001357755
"MNH1-1-24",-0.0363019503851543,0.0963772170257524
"MNH1-1-259",-0.0605403879849999,0.040710969275278
"MNH1-1-274",-0.0822898550818059,0.0723694310036564
"MNH1-1-286",-0.0548868071304731,0.0924936949569579
"MNH1-1-345",-0.0734698755574089,0.100596379336911
"MNH1-1-347",-0.0859689563549058,0.130408706092349
"MNH1-1-353",-0.0365411030602539,0.115533028202286
"MNH1-1-376",0.0219753683504503,-0.0417540684562866
"MNH1-1-460",0.0441615726863846,0.0432108092665092
"MNH1-1-475",-0.0812094028032763,0.0880703733805842
"MNH1-1-476",-0.0657658259446428,0.100469544863752
"MNH1-1-491",0.012564864089985,0.0152876387247037
"MNH1-1-514",-0.0843495819963792,0.0933631595657423
"MNH1-1-54",0.0727406698708113,0.0543441655347891
"MNH1-1-542",-0.032524790060994,0.0372320695740763
"MNH1-1-552",-0.051740404153051,0.0941478810266957
"MNH1-1-573",-0.115496263992423,0.127910682761476
"MNH1-1-615",-0.0314906657204127,-0.0196750393599275
"MNH1-1-632",0.038184140261965,-0.00267992963627014
"MNH1-1-635",0.0904556235967985,0.108197691478549
"MNH1-1-642",-0.028716092710794,0.0742633110520387
