"category","test_var","Type","Df","SumOfSqs","F","Pr(>F)","heritability"
"Beta Diversity","Environment","bray",10,5.25911746680561,1.05257627951448,0.001,0.0304160029660832
"Beta Diversity","Maize Genotype","bray",19,9.47326475542816,0.997899445863211,0.753,0.0547884413531858
"Beta Diversity","GXE","bray",93,46.2539833572799,0.995421229263432,0.999,0.267509007712413
"Beta Diversity","Environment","jaccard",10,5.20719212397684,1.04181998398914,0.001,0.0301085228721276
"Beta Diversity","Maize Genotype","jaccard",19,9.47715309500883,0.997960558622236,0.861,0.0547978783824489
"Beta Diversity","GXE","jaccard",93,46.3041196696104,0.996152353523978,1,0.267735204108709
"Beta Diversity","Environment","weighted",10,4.63659770564622,10.5190932625205,0.001,0.22785894430256
"Beta Diversity","Maize Genotype","weighted",19,1.06515882466717,1.27186102344266,0.009,0.0523457027569292
"Beta Diversity","GXE","weighted",93,4.77333276748916,1.16444144046321,0.002,0.234578592807483
"Beta Diversity","Environment","unweighted",10,11.9025246889761,4.83323182427095,0.001,0.122189720449986
"Beta Diversity","Maize Genotype","unweighted",19,5.35782842765619,1.14507448241392,0.006,0.0550027473079422
"Beta Diversity","GXE","unweighted",93,24.9866394766189,1.09099670123498,0.001,0.256509486215171
