"pathway","term","SS","pval","herit","fdr"
"12DICHLORETHDEG-PWY","Environment",0.0374675150352784,0.12379513040551,0.0392056536178983,0.235755162301889
"12DICHLORETHDEG-PWY","Maize Genotype",0.0835015114535292,0.0156835660885862,0.0873751923909438,0.0546346366447047
"12DICHLORETHDEG-PWY","GXE",0.282688414243221,0.0710066702014327,0.295802484903982,0.161099415764526
"1CMET2-PWY","Environment",0.0318147453603801,0.00998977849210922,0.0521292836225064,0.0393273493207146
"1CMET2-PWY","Maize Genotype",0.0245015445493973,0.430534194136894,0.0401464148317719,0.539386235673391
"1CMET2-PWY","GXE",0.25171983149246,5.4442621095874e-06,0.41244945828236,9.85906374754372e-05
"ALLANTOINDEG-PWY","Environment",0.0454896439163853,0.000873125740698311,0.0738416014354323,0.00612417773053182
"ALLANTOINDEG-PWY","Maize Genotype",0.0490206736806682,0.0183334338929457,0.0795733871796797,0.0610705690882072
"ALLANTOINDEG-PWY","GXE",0.191499094469654,0.013613646572408,0.310853165504357,0.0497799302631483
"ANAEROFRUCAT-PWY","Environment",0.125075635647777,0.206882792740154,0.0301616154890984,0.32759183079363
"ANAEROFRUCAT-PWY","Maize Genotype",0.312701702210484,0.0192802131264381,0.0754070803319306,0.0627968485923222
"ANAEROFRUCAT-PWY","GXE",1.59112545327584,8.23489251990603e-05,0.383695144686448,0.000925005016889617
"ANAGLYCOLYSIS-PWY","Environment",8.84799160366097,0.0422453379622774,0.0502445582414805,0.111608372971958
"ANAGLYCOLYSIS-PWY","Maize Genotype",7.74857102718476,0.532140951541786,0.0440013446783274,0.622968217208226
"ANAGLYCOLYSIS-PWY","GXE",54.9730076006376,0.0520795879210876,0.312171914918719,0.130003181878204
"ARG+POLYAMINE-SYN","Environment",0.329804766167628,0.0046549690351941,0.0666448261401235,0.0229522235596699
"ARG+POLYAMINE-SYN","Maize Genotype",0.21872392402538,0.493333607032665,0.0441983239318869,0.594147850791457
"ARG+POLYAMINE-SYN","GXE",1.54906022962534,0.0345700560169387,0.313024129043329,0.0959102389773564
"ARGININE-SYN4-PWY","Environment",0.0411002316143501,0.0261577606661991,0.0684121541327907,0.080163475764721
"ARGININE-SYN4-PWY","Maize Genotype",0.0130225979866567,0.992034876301825,0.0216763737253848,0.999999999999999
"ARGININE-SYN4-PWY","GXE",0.098304726514466,0.999375530189298,0.163630175260165,0.999999999999999
"ARGSYN-PWY","Environment",3.557379833899,2.00467167456006e-05,0.106908531150855,0.000289369998240844
"ARGSYN-PWY","Maize Genotype",1.2943629330847,0.630404231055487,0.0388989780156622,0.699201129322121
"ARGSYN-PWY","GXE",9.30886684281983,0.120270338057716,0.279755698663754,0.231700689952582
"ARGSYNBSUB-PWY","Environment",11.6432829853467,1.4446686463774e-07,0.137590702807465,4.49653116184964e-06
"ARGSYNBSUB-PWY","Maize Genotype",2.96725384627127,0.697430153158561,0.035064555472063,0.756688924341968
"ARGSYNBSUB-PWY","GXE",23.1330618213535,0.105527218994687,0.273367420348222,0.214063360730567
"ARO-PWY","Environment",53.0151998363485,0.0308969259323404,0.0533755348026217,0.0889402838977197
"ARO-PWY","Maize Genotype",52.2020277896567,0.340178918384286,0.0525568357688974,0.463499593311558
"ARO-PWY","GXE",294.052291804425,0.102126319143536,0.29605091338799,0.208866147570763
"AST-PWY","Environment",0.0404245197031892,3.93753025898279e-05,0.104527879128913,0.000516023702361429
"AST-PWY","Maize Genotype",0.0152257554184631,0.643245172823252,0.0393700638551294,0.711857991257732
"AST-PWY","GXE",0.103421785073287,0.221043994382204,0.267423334372581,0.343463055233503
"BRANCHED-CHAIN-AA-SYN-PWY","Environment",0.53157298243861,0.189997694371754,0.0364201098401419,0.309211933977561
"BRANCHED-CHAIN-AA-SYN-PWY","Maize Genotype",0.763303837492441,0.351531448357704,0.0522968821239651,0.473032171146176
"BRANCHED-CHAIN-AA-SYN-PWY","GXE",4.52467871261506,0.0657777444406322,0.310003143780588,0.151304003378452
"CALVIN-PWY","Environment",0.052473332351552,0.352874400764667,0.0250616379490471,0.473032171146176
"CALVIN-PWY","Maize Genotype",0.075876846736269,0.585863312879466,0.0362393234125042,0.67001095774419
"CALVIN-PWY","GXE",0.890884654709653,6.1695799461531e-06,0.425492867903115,0.000107805291690675
"CATECHOL-ORTHO-CLEAVAGE-PWY","Environment",0.0221836130438922,0.00375017548277201,0.0638172861830355,0.0192534782517573
"CATECHOL-ORTHO-CLEAVAGE-PWY","Maize Genotype",0.024858885924244,0.043397134263547,0.0715134470692411,0.114348004567441
"CATECHOL-ORTHO-CLEAVAGE-PWY","GXE",0.11349755196297,0.0066639444787608,0.326507036539254,0.0292391572724482
"CHLOROPHYLL-SYN","Environment",0.0279338136884083,0.0161840948603916,0.0593898751347564,0.0557763269237025
"CHLOROPHYLL-SYN","Maize Genotype",0.0187218190928954,0.656205514720416,0.0398043214086431,0.720596133033665
"CHLOROPHYLL-SYN","GXE",0.14015472451809,0.103706092133428,0.297981925472986,0.210798505642642
"CITRULBIO-PWY","Environment",0.714987090573273,0.548998396338223,0.0270160199439709,0.636556929863644
"CITRULBIO-PWY","Maize Genotype",1.3390298810563,0.555364201739176,0.0505956799068706,0.640362347182058
"CITRULBIO-PWY","GXE",5.9680047331345,0.875079584648844,0.225503001413354,0.907895069073175
"COA-PWY","Environment",76.5392906290664,0.00119354216402993,0.0813510000773957,0.00766947093789555
"COA-PWY","Maize Genotype",44.1409451549197,0.487139771906813,0.0469159042787171,0.59033155496152
"COA-PWY","GXE",247.909697714154,0.310522133404647,0.263494757688184,0.436836221569249
"COA-PWY-1","Environment",305.791132634958,0.00537229445493015,0.0684445730257243,0.0253028877556162
"COA-PWY-1","Maize Genotype",224.523919235088,0.396762290226569,0.050254707040354,0.505986224155778
"COA-PWY-1","GXE",1248.86259222184,0.184599259526753,0.27953023410415,0.304910219715831
"COBALSYN-PWY","Environment",0.0393968323803774,1.14722169774307e-08,0.135830988342339,4.76097004563372e-07
"COBALSYN-PWY","Maize Genotype",0.0129865962254732,0.286330340498189,0.044774721568415,0.412117079676585
"COBALSYN-PWY","GXE",0.09723307866934,0.000534881222002593,0.335236727859449,0.00397568430682524
"COLANSYN-PWY","Environment",31.016958016091,3.69211824644348e-09,0.134217821008065,1.75111893974177e-07
"COLANSYN-PWY","Maize Genotype",14.2980530873626,0.0366976204901149,0.0618711070585286,0.100139260296314
"COLANSYN-PWY","GXE",80.6562236774044,4.87983211195517e-05,0.349018836312197,0.000607539097938419
"COMPLETE-ARO-PWY","Environment",56.0861976898541,0.0303300920849429,0.053884805466508,0.0875616571495744
"COMPLETE-ARO-PWY","Maize Genotype",54.5301451481293,0.350719555153428,0.0523898282357432,0.472981906595597
"COMPLETE-ARO-PWY","GXE",303.744858466638,0.125591603182472,0.291822824225569,0.236274195576448
"DAPLYSINESYN-PWY","Environment",0.338364959005421,0.312930119239619,0.0288096346541618,0.439602819129281
"DAPLYSINESYN-PWY","Maize Genotype",0.544360595137309,0.410860145620831,0.0463488592675955,0.519310539388766
"DAPLYSINESYN-PWY","GXE",4.26186073650168,0.00219074981714508,0.362870467221056,0.0126126405657601
"DENITRIFICATION-PWY","Environment",0.0356542273941437,0.0157461919408728,0.0536871223322513,0.0546453211606596
"DENITRIFICATION-PWY","Maize Genotype",0.0669399015491315,0.00197981282933941,0.100796201349391,0.01180774597618
"DENITRIFICATION-PWY","GXE",0.201031106579139,0.0243004602735632,0.302706927069042,0.0751653988585991
"DENOVOPURINE2-PWY","Environment",0.0366019534095418,0.0641738583067161,0.0473765749010783,0.148644564822068
"DENOVOPURINE2-PWY","Maize Genotype",0.0418556713681618,0.319790643371916,0.0541768448099191,0.444848436869313
"DENOVOPURINE2-PWY","GXE",0.226800495049867,0.124374371276196,0.29356440409354,0.235955950078269
"DHGLUCONATE-PYR-CAT-PWY","Environment",0.00764847550105667,0.390554461592324,0.0308760045021453,0.502573958328107
"DHGLUCONATE-PYR-CAT-PWY","Maize Genotype",0.0161099241813557,0.226246985836887,0.0650338870123907,0.347749996749289
"DHGLUCONATE-PYR-CAT-PWY","GXE",0.0601759201458438,0.671213836701863,0.242923178754658,0.732457701955376
"DTDPRHAMSYN-PWY","Environment",0.0923151143427538,0.0461558951986563,0.0428444533203507,0.119520028411779
"DTDPRHAMSYN-PWY","Maize Genotype",0.0894631667785138,0.434877214940393,0.0415208332917334,0.542779080301543
"DTDPRHAMSYN-PWY","GXE",0.864979848533783,3.12669195275086e-05,0.401446599588799,0.000426600710265734
"FAO-PWY","Environment",0.0166919657204941,0.000287572705773472,0.0813619375564359,0.00267684499953624
"FAO-PWY","Maize Genotype",0.0097306631031824,0.32986202878722,0.0474303396640575,0.455437624899099
"FAO-PWY","GXE",0.0690654178909444,0.00347996982517254,0.336646762391375,0.0184364358822971
"FERMENTATION-PWY","Environment",0.0164414726935295,0.137106180216283,0.0351626391771435,0.247836216870087
"FERMENTATION-PWY","Maize Genotype",0.037057327535423,0.0176959816846828,0.0792528419616636,0.0597464330777767
"FERMENTATION-PWY","GXE",0.165635835416845,0.0011742559600741,0.354237921634558,0.0076441760538157
"FOLSYN-PWY","Environment",0.0231614329812338,0.394620861780185,0.0233125538434491,0.504531692355373
"FOLSYN-PWY","Maize Genotype",0.0339951364380461,0.622737791675047,0.0342169437128293,0.697179517007369
"FOLSYN-PWY","GXE",0.438015625337243,1.1176884684292e-06,0.440873535684083,2.86601811322657e-05
"GALACTARDEG-PWY","Environment",0.0109693397842494,0.0280860006616734,0.0637958963117557,0.083076089622418
"GALACTARDEG-PWY","Maize Genotype",0.0108519821673514,0.318534821448294,0.0631133634969941,0.444396579339614
"GALACTARDEG-PWY","GXE",0.0291038457241563,0.996994313862247,0.169263233759758,0.999999999999999
"GALLATE-DEGRADATION-I-PWY","Environment",0.0292082973412786,0.0147599196384315,0.0636339887339356,0.0526913260210674
"GALLATE-DEGRADATION-I-PWY","Maize Genotype",0.0230270077656015,0.464336017962024,0.0501672636241517,0.56885445742949
"GALLATE-DEGRADATION-I-PWY","GXE",0.114146636797938,0.541852400109741,0.248682958652004,0.630473119753858
"GALLATE-DEGRADATION-II-PWY","Environment",0.0109005101060467,0.447694818260377,0.0296006101874006,0.553230817602153
"GALLATE-DEGRADATION-II-PWY","Maize Genotype",0.0174039667817779,0.599193343204511,0.0472609108573829,0.68127462309554
"GALLATE-DEGRADATION-II-PWY","GXE",0.0904181067410412,0.69889275200099,0.245532649893116,0.757044134756018
"GLCMANNANAUT-PWY","Environment",0.0190177162884895,0.333811726366369,0.0332940601471501,0.45858824753228
"GLCMANNANAUT-PWY","Maize Genotype",0.0370304224348792,0.236372050142639,0.0648286625543706,0.358881954179983
"GLCMANNANAUT-PWY","GXE",0.134569593447349,0.744874433782079,0.235589177493689,0.796879630555264
"GLUCARDEG-PWY","Environment",0.0078652093940724,0.0334135923840291,0.0562917998434593,0.0937463042661775
"GLUCARDEG-PWY","Maize Genotype",0.0114718912889618,0.0546238534260376,0.0821050497080022,0.135000888368073
"GLUCARDEG-PWY","GXE",0.0311187438603769,0.769636455102142,0.222718813066618,0.818972125300997
"GLUCARGALACTSUPER-PWY","Environment",0.0109693397842494,0.0280860006616734,0.0637958963117557,0.083076089622418
"GLUCARGALACTSUPER-PWY","Maize Genotype",0.0108519821673514,0.318534821448294,0.0631133634969941,0.444396579339614
"GLUCARGALACTSUPER-PWY","GXE",0.0291038457241563,0.996994313862247,0.169263233759758,0.999999999999999
"GLUCONEO-PWY","Environment",2.69503540186863,0.122739954562135,0.0401331540782927,0.234642984153334
"GLUCONEO-PWY","Maize Genotype",4.13317021958185,0.175532792842655,0.0615491570683177,0.294824050035892
"GLUCONEO-PWY","GXE",20.7006782848967,0.0563816917529633,0.308264414841043,0.137301136884967
"GLUCOSE1PMETAB-PWY","Environment",0.028360363309599,0.234707834537731,0.0284913042147972,0.356899241526077
"GLUCOSE1PMETAB-PWY","Maize Genotype",0.0796789107414027,0.00974119533575348,0.0800467913846718,0.0385289676599068
"GLUCOSE1PMETAB-PWY","GXE",0.387712452620887,3.66202992319741e-05,0.389502536159259,0.000486317573800616
"GLUDEG-I-PWY","Environment",0.00666525624713595,0.133527645600971,0.0433615452006515,0.244923637234931
"GLUDEG-I-PWY","Maize Genotype",0.00663641347207813,0.651623601206422,0.0431739054088702,0.718903619408589
"GLUDEG-I-PWY","GXE",0.040360873387966,0.465772186293163,0.262572025869536,0.569912896250602
"GLUTORN-PWY","Environment",0.0744418870253973,0.118647621532195,0.0355895741924854,0.229908620712192
"GLUTORN-PWY","Maize Genotype",0.0746837275728075,0.613805611943764,0.0357051946106228,0.691572838796368
"GLUTORN-PWY","GXE",0.856985715714316,2.34184814491588e-05,0.409712299486837,0.000332789457554726
"GLYCOCAT-PWY","Environment",0.0172901271440542,0.0930026423206955,0.0412139916146651,0.195423273737158
"GLYCOCAT-PWY","Maize Genotype",0.0367186193231233,0.0134025587956664,0.0875251440476356,0.0492581127693125
"GLYCOCAT-PWY","GXE",0.127076496185946,0.0442263837828118,0.302908683353992,0.115919679599159
"GLYCOGENSYNTH-PWY","Environment",0.1530481467577,0.554867372134817,0.0306309976483584,0.640362347182058
"GLYCOGENSYNTH-PWY","Maize Genotype",0.0515319562458293,0.999969438207999,0.0103135860447908,0.999999999999999
"GLYCOGENSYNTH-PWY","GXE",0.815910153448239,0.999819253657273,0.163295946543615,0.999999999999999
"GLYCOLYSIS","Environment",26.5768571593988,0.00634660145973642,0.0658562824290557,0.0284739416842229
"GLYCOLYSIS","Maize Genotype",19.9656703765049,0.393617436019346,0.0494740525305319,0.504531692355373
"GLYCOLYSIS","GXE",118.605802586788,0.0971018729986007,0.293899959127334,0.200741983239247
"GLYCOLYSIS-E-D","Environment",5.9270316471411,5.52182999252322e-13,0.195428887116805,9.16623778758855e-11
"GLYCOLYSIS-E-D","Maize Genotype",1.79435380304481,0.0676818889302707,0.0591642811612116,0.15496818706793
"GLYCOLYSIS-E-D","GXE",8.1767879352971,0.0193660301354408,0.269608914127533,0.0628292052602573
"GLYOXYLATE-BYPASS","Environment",0.0317400801499894,0.695656509995712,0.0184120925992081,0.755587659711809
"GLYOXYLATE-BYPASS","Maize Genotype",0.0955467321542701,0.245130174751924,0.0554256722624169,0.367695262127885
"GLYOXYLATE-BYPASS","GXE",0.605481244748147,0.00592937061214761,0.351233415060875,0.0272149913811015
"HEME-BIOSYNTHESIS-II","Environment",0.00868233037244458,0.278760267590428,0.0288537020688796,0.40428908226355
"HEME-BIOSYNTHESIS-II","Maize Genotype",0.0160668710665524,0.219900124076695,0.0533945025179775,0.34231896742527
"HEME-BIOSYNTHESIS-II","GXE",0.113945471238735,0.000391487847843026,0.378671225141926,0.00325743909843161
"HEME-BIOSYNTHESIS-II-1","Environment",0.0286911751455297,1.83527930125289e-08,0.140221254327715,7.3117527361915e-07
"HEME-BIOSYNTHESIS-II-1","Maize Genotype",0.011195140989999,0.154839609841029,0.0547135732165317,0.271469676642721
"HEME-BIOSYNTHESIS-II-1","GXE",0.0602287127845094,0.0150705448962067,0.294353424366566,0.0532707379283209
"HEMESYN2-PWY","Environment",0.0167020288434945,0.227685178164457,0.0387619654875841,0.348347830187096
"HEMESYN2-PWY","Maize Genotype",0.0218699770769805,0.518167355339931,0.0507557078613455,0.611486594690251
"HEMESYN2-PWY","GXE",0.100924179226431,0.780475331710259,0.234224212441197,0.828971044279023
"HISDEG-PWY","Environment",0.0358439725944237,0.457095781865687,0.0360807433119622,0.56205851696077
"HISDEG-PWY","Maize Genotype",0.0250296547454672,0.990015822357941,0.0251949904737606,0.999999999999999
"HISDEG-PWY","GXE",0.103002875043294,0.999999999031968,0.103683270179974,0.999999999999999
"HISTSYN-PWY","Environment",0.655674299408963,0.0319152988032986,0.0470598558684394,0.0916070248071626
"HISTSYN-PWY","Maize Genotype",1.10274152715464,0.0175347462362666,0.0791473104479146,0.0596061680932474
"HISTSYN-PWY","GXE",4.7890458394243,0.00202090949106418,0.343725241562482,0.0119811062684519
"HOMOSER-METSYN-PWY","Environment",0.0441665049228522,0.00208970811230169,0.077944993154778,0.0121716332155116
"HOMOSER-METSYN-PWY","Maize Genotype",0.0419154097686192,0.0844672824718163,0.0739722632162437,0.180535221763796
"HOMOSER-METSYN-PWY","GXE",0.13106564701831,0.62849587936064,0.231304491435611,0.698908853559497
"HSERMETANA-PWY","Environment",0.00868739537922319,0.0167724235409394,0.0531327117974347,0.05760459947164
"HSERMETANA-PWY","Maize Genotype",0.00976875390798869,0.134522214048632,0.0597463754504102,0.244949523132685
"HSERMETANA-PWY","GXE",0.0564147620748236,0.00286565613157099,0.345036591935394,0.0155817375809352
"ILEUSYN-PWY","Environment",0.0108512782931969,0.540347954239949,0.0194979428202388,0.629457967746186
"ILEUSYN-PWY","Maize Genotype",0.022087680902061,0.449306333635238,0.0396878900000257,0.554534211029364
"ILEUSYN-PWY","GXE",0.246581372176615,7.58518590407705e-07,0.443065726021409,2.06216138724855e-05
"KETOGLUCONMET-PWY","Environment",0.00464149167523453,0.660785865363042,0.0241655036778136,0.724029397031452
"KETOGLUCONMET-PWY","Maize Genotype",0.0129934584592699,0.268354373113879,0.0676492580737291,0.394802002395012
"KETOGLUCONMET-PWY","GXE",0.0364133983083019,0.988021590730664,0.18958304189924,0.999999999999999
"LIPASYN-PWY","Environment",0.0373374408911345,0.00454342872855492,0.0727572609539353,0.0225137065355259
"LIPASYN-PWY","Maize Genotype",0.0278872119315285,0.355750476683887,0.0543421591666099,0.475607348694163
"LIPASYN-PWY","GXE",0.126088159439086,0.532275053056426,0.24570053277779,0.622968217208226
"MET-SAM-PWY","Environment",0.0482869275859092,0.00795809837017189,0.0664277135135852,0.0327531651929389
"MET-SAM-PWY","Maize Genotype",0.0561018164534318,0.0624417910338845,0.0771785569568485,0.147026061157799
"MET-SAM-PWY","GXE",0.177002642559295,0.500388361324584,0.243500289186084,0.599229751929628
"METHGLYUT-PWY","Environment",0.00749395405233391,0.568849326651754,0.026997200746001,0.654242412638738
"METHGLYUT-PWY","Maize Genotype",0.0164194822786571,0.404844143671942,0.0591516916339056,0.51366212369077
"METHGLYUT-PWY","GXE",0.0556420903843958,0.97258539244843,0.200452347791862,0.991817053430974
"METSYN-PWY","Environment",0.0399435300213364,0.00498653144356827,0.0709457140911551,0.0239931657864444
"METSYN-PWY","Maize Genotype",0.0420482829565945,0.0809367758498453,0.0746840717149699,0.176280080054752
"METSYN-PWY","GXE",0.132922688606922,0.5893644897085,0.236090677441303,0.672402098224131
"NADSYN-PWY","Environment",0.0366029873023428,0.103489837983971,0.0408150448746389,0.210798505642642
"NADSYN-PWY","Maize Genotype",0.0452995000891458,0.343449869426786,0.0505123014595821,0.467317035449561
"NADSYN-PWY","GXE",0.297907562498034,0.0151201607032302,0.332189021388243,0.0532707379283209
"NAGLIPASYN-PWY","Environment",0.00361473896271579,0.960574994063111,0.00987389158414888,0.98227175984277
"NAGLIPASYN-PWY","Maize Genotype",0.0115911994041846,0.85734409531743,0.031662105459804,0.89508880391631
"NAGLIPASYN-PWY","GXE",0.124914034191066,0.0274337537601815,0.341210705299336,0.0825056666885932
"NONMEVIPP-PWY","Environment",5.16123929914135,0.00135445370353684,0.0763492107214496,0.00842509707845915
"NONMEVIPP-PWY","Maize Genotype",3.60162200525617,0.289712679906541,0.053278094945929,0.415185365736569
"NONMEVIPP-PWY","GXE",19.7639185699384,0.0814144948044033,0.292363809565822,0.176280080054752
"NONOXIPENT-PWY","Environment",0.00224830763115544,0.744664259789998,0.0188668911023444,0.796879630555264
"NONOXIPENT-PWY","Maize Genotype",0.00525651273564282,0.603059222667919,0.0441105354032414,0.683571579577065
"NONOXIPENT-PWY","GXE",0.0360239948023926,0.148371000615377,0.302298839175703,0.263418033178103
"OANTIGEN-PWY","Environment",659.369016325792,2.80693724210388e-06,0.12379502824384,5.70552957782748e-05
"OANTIGEN-PWY","Maize Genotype",229.012998954323,0.545377314826886,0.0429966679837877,0.633095344484357
"OANTIGEN-PWY","GXE",1311.7649949496,0.377857735348254,0.246280884570453,0.493008552308353
"ORNDEG-PWY","Environment",0.0236818994763262,0.000885400200120176,0.0856413944433207,0.00616684335188598
"ORNDEG-PWY","Maize Genotype",0.0121478917091533,0.585923237143764,0.0439306984880309,0.67001095774419
"ORNDEG-PWY","GXE",0.0686513229620634,0.490468639638655,0.248265348593649,0.592129412218303
"P105-PWY","Environment",0.00542776617934324,0.543623494568978,0.0221793538721702,0.631795799989151
"P105-PWY","Maize Genotype",0.0108044579844504,0.479250672914053,0.0441500037245738,0.583537494159409
"P105-PWY","GXE",0.0893818975523182,0.00240393506036183,0.365239155497079,0.0135272277972903
"P125-PWY","Environment",0.0100970636668701,1.15782555170028e-05,0.104626205233695,0.000180186601483356
"P125-PWY","Maize Genotype",0.0068309679390088,0.0489689491029799,0.0707827817186649,0.124421105373898
"P125-PWY","GXE",0.0272741780002305,0.0576464643879407,0.282616198053252,0.139008980226856
"P185-PWY","Environment",0.016006097429197,0.00340065817440758,0.0643599889894897,0.0182099760306987
"P185-PWY","Maize Genotype",0.0213177373131526,0.00961990204384053,0.0857179174889084,0.0384170572398943
"P185-PWY","GXE",0.0778710997234373,0.0125585354207702,0.313117119458351,0.0466727659667428
"P221-PWY","Environment",0.0393510663319351,2.83593901173718e-12,0.205868146314105,3.13843917298914e-10
"P221-PWY","Maize Genotype",0.00923652852122693,0.30009416095404,0.0483216131680578,0.426382003295612
"P221-PWY","GXE",0.0413431036560482,0.437607919556865,0.216289643608344,0.543463201843687
"P23-PWY","Environment",0.123728286261796,0.00229605731713691,0.0800017557901078,0.0130678462163907
"P23-PWY","Maize Genotype",0.075027455984818,0.505842028369899,0.048512174480055,0.602653899828253
"P23-PWY","GXE",0.358989915584416,0.69514109563071,0.232120111135522,0.755587659711809
"P4-PWY","Environment",0.0646448629107179,0.127179143928253,0.0403051040468348,0.236274195576448
"P4-PWY","Maize Genotype",0.125764422739254,0.047498578223795,0.0784122344090442,0.122244402870542
"P4-PWY","GXE",0.45476381122768,0.153890362380561,0.283538426766899,0.271282833506264
"P42-PWY","Environment",53.8245205928132,1.99765230846993e-10,0.174303437301252,1.32644113282403e-08
"P42-PWY","Maize Genotype",14.7244530632042,0.302773400766531,0.04768315171283,0.428964875054715
"P42-PWY","GXE",78.4797777981219,0.124845074422965,0.254146156402137,0.236274195576448
"P441-PWY","Environment",0.0290208061251454,4.4290111848444e-06,0.119454813379669,8.16906507426857e-05
"P441-PWY","Maize Genotype",0.0161543297581569,0.111553501155308,0.0664941021353037,0.220889238868164
"P441-PWY","GXE",0.0563212781271077,0.495354652068253,0.231828424715903,0.595861393067609
"P461-PWY","Environment",0.0323323932725841,0.0787290919223389,0.0423887677459796,0.173482689280198
"P461-PWY","Maize Genotype",0.0385858201438574,0.318383375445823,0.0505872038168298,0.444396579339614
"P461-PWY","GXE",0.261600245807587,0.00642381858780499,0.342966014558275,0.0286911359347703
"P562-PWY","Environment",0.0150064540546804,0.0597266683161302,0.048293956396333,0.142999427026119
"P562-PWY","Maize Genotype",0.0183331008119613,0.238957602258475,0.0589998122138849,0.361299812394078
"P562-PWY","GXE",0.088453053838415,0.172736061136268,0.284660713958777,0.292218033276792
"PANTO-PWY","Environment",0.195945145857291,0.0840949290539861,0.0397385856776716,0.180535221763796
"PANTO-PWY","Maize Genotype",0.226755406171288,0.366980882413951,0.0459870495724131,0.483482749846952
"PANTO-PWY","GXE",1.86426401595761,0.000359940796735588,0.3780814013014,0.00317257551812961
"PANTOSYN-PWY","Environment",4.05702217086424,0.0224335176789545,0.0553185756339267,0.0711585465230532
"PANTOSYN-PWY","Maize Genotype",4.56919750009794,0.164853342106972,0.0623022223814154,0.285058904059972
"PANTOSYN-PWY","GXE",21.4979610460611,0.0971462208045352,0.293130412902921,0.200741983239247
"PENTOSE-P-PWY","Environment",0.126934508282044,0.509856696333773,0.02285467265569,0.605987195165201
"PENTOSE-P-PWY","Maize Genotype",0.197411743319794,0.699277714834876,0.0355441623639331,0.757044134756018
"PENTOSE-P-PWY","GXE",2.10464508355376,0.000955750229744832,0.37894324476485,0.00638877334782451
"PEPTIDOGLYCANSYN-PWY","Environment",1.13221739855933,0.11653899512891,0.0392341096440653,0.227148413206251
"PEPTIDOGLYCANSYN-PWY","Maize Genotype",1.44688511171409,0.338657216710506,0.050138117633229,0.462500493348667
"PEPTIDOGLYCANSYN-PWY","GXE",9.8385938063305,0.00836068397802488,0.340931404721533,0.0342684824778304
"PHOSLIPSYN-PWY","Environment",59.2346229752546,0.045275523962826,0.0503141822498357,0.118048224782656
"PHOSLIPSYN-PWY","Maize Genotype",53.8979004024165,0.502792010273995,0.0457811436541691,0.600456645363188
"PHOSLIPSYN-PWY","GXE",355.722064945869,0.0880894088516696,0.30215208449037,0.186278240374231
"POLYAMINSYN3-PWY","Environment",0.0565785458359496,0.304062941293387,0.0323394049868329,0.429579166131482
"POLYAMINSYN3-PWY","Maize Genotype",0.0758419709995587,0.603272508482169,0.0433500751727688,0.683571579577065
"POLYAMINSYN3-PWY","GXE",0.525565390870073,0.134131995139818,0.300404893255687,0.244949523132685
"POLYAMSYN-PWY","Environment",0.0216813667132475,0.0620983495104282,0.0437345446766846,0.146912009768139
"POLYAMSYN-PWY","Maize Genotype",0.0207305138049378,0.51339060799164,0.0418165327935124,0.60873457804723
