"level","taxon","term","SS","pval","herit"
"genus","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__","Maize Genotype",8492.01577097057,0.868304059306599,0.0309052453263433
"genus","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__","GXE",73897.8845048586,0.206171000604173,0.268938766874124
"genus","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas","Environment",206396.784066988,2.12524425729983e-09,0.165119454749189
"genus","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas","Maize Genotype",64590.4143660804,0.315351980819854,0.0516729659832778
"genus","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas","GXE",309305.669043415,0.261669995581779,0.247447573634219
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__","Environment",319384.37383194,5.95826261231640e-11,0.207764946908487
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__","Maize Genotype",32996.9149871335,0.982350522412305,0.0214650523073276
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__","GXE",286752.223447792,0.926528326730619,0.186537180156067
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia","Environment",308211.375941589,5.30064291257023e-22,0.372885594862639
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia","Maize Genotype",22239.5198006595,0.888799851962562,0.0269061988545807
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia","GXE",73723.0386365291,0.999997946119047,0.0891928762625339
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__","Environment",458697.192010892,1.10043361335578e-08,0.159355253784103
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__","Maize Genotype",176668.645664577,0.183606001752213,0.061376170065815
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__","GXE",642985.710808911,0.564499507264567,0.223378631720668
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__","Environment",235056.02935464,3.9140506548359e-10,0.152666542979174
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__","Maize Genotype",114589.337352035,0.015136353775532,0.0744246299226627
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__","GXE",478873.988218344,0.00202583096277548,0.311023871647398
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter","Environment",126011.356062943,0.000193718636244752,0.0843956831880204
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter","Maize Genotype",66122.6163889821,0.472227933438179,0.0442854006073871
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter","GXE",514594.60391742,0.00345166521343222,0.344648010460154
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas","Environment",488218.114647184,3.57974016784162e-18,0.264871084944715
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas","Maize Genotype",63419.4018354063,0.575767699022749,0.0344066827238235
"genus","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas","GXE",466477.721216083,0.0339278957340026,0.253076353404731
"genus","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter","Environment",37327.84603307,1.13346145814097e-07,0.118748085409641
"genus","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter","Maize Genotype",21170.5385945316,0.0351704282701073,0.0673481379816112
"genus","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter","GXE",110249.608411061,0.000167521053118516,0.350728244656215
"species","d__Bacteria;__;__;__;__;__;__","Environment",25839.0889276236,0.00619654450574607,0.0748072135687009
"species","d__Bacteria;__;__;__;__;__;__","Maize Genotype",8092.97679867681,0.98515580856898,0.0234301234645287
"species","d__Bacteria;__;__;__;__;__;__","GXE",84561.7476867517,0.722252336848894,0.244816244747032
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;__","Environment",27996.1084729054,1.40237611016845e-07,0.143073481804508
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;__","Maize Genotype",15462.3018157538,0.0462361823122656,0.0790197451775514
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;__","GXE",41834.1020745779,0.689532796221882,0.213792236437706
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;__","Environment",69853.4777689118,4.38828082818332e-10,0.157182451583542
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;__","Maize Genotype",26386.9869778442,0.099647010500864,0.0593753014961044
"species","d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;__","GXE",135857.806132581,0.005134755322295,0.305703648790762
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;__","Environment",28990.9841394451,0.0372847598738094,0.0598867522072385
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;__","Maize Genotype",23689.3795575513,0.647171496125957,0.0489352136747935
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;__","GXE",102274.894677662,0.945145669854685,0.211269519003636
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;__","Environment",51297.2192719811,1.29490943177758e-07,0.151702815275879
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;__","Maize Genotype",12074.2252574438,0.810462243178495,0.0357074708887747
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;__","GXE",73333.9006473846,0.764531935268043,0.216872558420459
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;__","Environment",7798.90000413271,0.0628750316740384,0.0491211579895082
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;__","Maize Genotype",10379.1440657327,0.214843112225876,0.0653727545139131
"species","d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;__","GXE",43191.8379628952,0.343562908682679,0.272042607971424
"species","d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadales;g__Armatimonadales;s__uncultured_bacterium","Environment",18406.3070120154,1.86943802652589e-06,0.136991696687556
"species","d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadales;g__Armatimonadales;s__uncultured_bacterium","Maize Genotype",3653.9317277853,0.954298908387966,0.0271949341409466
"species","d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadales;g__Armatimonadales;s__uncultured_bacterium","GXE",28722.0132453658,0.851610743441786,0.213767885333903
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Siphonobacter;s__Siphonobacter_sp.","Environment",117916.364531185,2.27171671488305e-23,0.28724366272993
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Siphonobacter;s__Siphonobacter_sp.","Maize Genotype",18746.3894463546,0.0998637520551565,0.0456661091014935
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Siphonobacter;s__Siphonobacter_sp.","GXE",122955.219575145,2.72992439592442e-05,0.29951828792336
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;__","Environment",31927.0811123078,0.00024517782839066,0.0997999869089071
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;__","Maize Genotype",20153.6821195293,0.285271861993559,0.0629978420081731
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;__","GXE",64682.7371478862,0.928626398222055,0.202189993437979
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Spirosoma;__","Environment",25438.9085596441,2.41916087603153e-06,0.141781870667168
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Spirosoma;__","Maize Genotype",10715.066463787,0.37578887047629,0.0597196284579911
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Spirosoma;__","GXE",25990.0471861074,0.999662118558382,0.144853600937108
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;__","Environment",172289.941026811,2.097744765132e-10,0.18337512705157
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;__","Maize Genotype",51955.4339525966,0.255174609692433,0.0552982620186412
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;__","GXE",206793.670883243,0.537573831154577,0.220098837144381
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;__","Environment",51425.5423580064,0.00583645495884645,0.0663445163444342
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;__","Maize Genotype",27239.7410441932,0.800492029637432,0.035142214589464
"species","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;__","GXE",248117.782734102,0.0446368672433488,0.320098797934886
"species","d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;__;__","Environment",363601.261537288,3.15538876243987e-17,0.237495051974764
"species","d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;__;__","Maize Genotype",102792.987748946,0.0179092599994275,0.0671417526574603
"species","d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;__;__","GXE",414271.778110781,0.00554894408447526,0.270591738483306
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;__","Environment",19315.8461459228,0.000580177859138979,0.0877852807766829
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;__","Maize Genotype",10360.4940801097,0.555946907046363,0.0470856350240482
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;__","GXE",57906.9892141599,0.374201134471284,0.263171557108845
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus_citri","Environment",113813.214061744,1.09744562895657e-19,0.325226681591232
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus_citri","Maize Genotype",12222.5207406519,0.686055154311405,0.0349264353347032
"species","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus_citri","GXE",47476.604832166,0.991310537833448,0.135666660238652
"species","d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;__","Environment",37491.679697085,5.19220889374974e-06,0.108406341648799
"species","d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;__","Maize Genotype",18893.91604809,0.234472565368253,0.0546313297974806
"species","d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;__","GXE",108407.960284866,0.0150683809948599,0.313459158806489
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium","Environment",7829.26196992457,0.00221948199014187,0.0736939554730958
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium","Maize Genotype",6333.7434960831,0.242613388411317,0.0596171916294755
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium","GXE",30870.9305455072,0.124651226935632,0.290576683954741
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__","Environment",28410.4299661471,2.71758666564768e-05,0.108431648524254
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__","Maize Genotype",11919.8341014844,0.560192823525676,0.0454934072909019
"species","d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__","GXE",68724.7045073216,0.31614009484855,0.26229567848676
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;__","Environment",23991.8503492396,0.0238886196888006,0.0501099432840968
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;__","Maize Genotype",37531.8280258192,0.0305162223714874,0.0783898593207875
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;__","GXE",163874.399493219,0.00426154690448396,0.342271927541466
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;__","Environment",23808.4076112206,7.25074919385376e-05,0.100580834570846
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;__","Maize Genotype",16263.9421733723,0.131309329057924,0.0687085379216544
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;__","GXE",59045.441647846,0.415391915130389,0.249442965507093
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;__","Environment",12834.917500278,9.5428290204615e-08,0.145989914732279
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;__","Maize Genotype",6068.08606264061,0.109364297644853,0.0690210409886818
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;__","GXE",19382.0525274729,0.627344641387428,0.220459866279705
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__;__","Environment",91960.8249130162,5.01692037550953e-08,0.134245070173673
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__;__","Maize Genotype",51388.5162923105,0.0288822653320726,0.0750173237604975
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__;__","GXE",197166.512581149,0.0287959850156799,0.287825085762235
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__;__","Environment",37304.9603689054,3.85984344829826e-07,0.135765050747046
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__;__","Maize Genotype",8492.01577097057,0.868304059306599,0.0309052453263433
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__;__","GXE",73897.8845048586,0.206171000604173,0.268938766874124
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__","Environment",202735.427224817,1.21021332340115e-09,0.169887691108062
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__","Maize Genotype",59126.7689192106,0.36732781594688,0.0495468916896583
"species","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__","GXE",289122.339264608,0.312561032776638,0.242277964625087
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__","Environment",319384.37383194,5.95826261231640e-11,0.207764946908487
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__","Maize Genotype",32996.9149871335,0.982350522412305,0.0214650523073276
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__","GXE",286752.223447792,0.926528326730619,0.186537180156067
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;__","Environment",308211.375941589,5.30064291257023e-22,0.372885594862639
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;__","Maize Genotype",22239.5198006595,0.888799851962562,0.0269061988545807
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;__","GXE",73723.0386365291,0.999997946119047,0.0891928762625339
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__;__","Environment",458697.192010892,1.10043361335578e-08,0.159355253784103
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__;__","Maize Genotype",176668.645664577,0.183606001752213,0.061376170065815
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__;__","GXE",642985.710808911,0.564499507264567,0.223378631720668
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__;__","Environment",235056.02935464,3.9140506548359e-10,0.152666542979174
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__;__","Maize Genotype",114589.337352035,0.015136353775532,0.0744246299226627
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__;__","GXE",478873.988218344,0.00202583096277548,0.311023871647398
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;__","Environment",121782.134882648,0.000119593984032377,0.0868419542927103
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;__","Maize Genotype",57050.0838349275,0.558952128067824,0.0406819996837975
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;__","GXE",492233.054517763,0.00204114317478765,0.35100780966752
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__","Environment",493158.268255483,2.54789803002826e-18,0.266695899785027
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__","Maize Genotype",59618.6734065002,0.644561829655546,0.0322412839277372
"species","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__","GXE",470080.689820139,0.0312113246929269,0.25421573683968
