"level","taxon","term","SS","pval","herit","taxonomy"
"Phylum","435c8c86221e4553c04b2298666b0a56","Environment",41069.0466069215,1.57186939509272e-08,0.145371586105168,"d__Archaea; p__Crenarchaeota;NA;NA;NA;NA;NA;NA"
"Phylum","435c8c86221e4553c04b2298666b0a56","Maize Genotype",11454.2795772439,0.549624148132244,0.0405445689005927,"d__Archaea; p__Crenarchaeota;NA;NA;NA;NA;NA;NA"
"Phylum","435c8c86221e4553c04b2298666b0a56","GXE",84362.3865514658,0.0243548336692646,0.298616475273546,"d__Archaea; p__Crenarchaeota;NA;NA;NA;NA;NA;NA"
"Phylum","c99f42810e2c0436c0d362b36a17da0e","Environment",2958717.69449976,1.9749878148999e-26,0.347822803737379,"d__Bacteria; p__Bacteroidota;NA;NA;NA;NA;NA;NA"
"Phylum","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",491051.647091413,0.0279840646851513,0.057727359723676,"d__Bacteria; p__Bacteroidota;NA;NA;NA;NA;NA;NA"
"Phylum","c99f42810e2c0436c0d362b36a17da0e","GXE",1777776.92947202,0.0572792023453583,0.20899302328779,"d__Bacteria; p__Bacteroidota;NA;NA;NA;NA;NA;NA"
"Phylum","4bc4cff97301f281c2b1b927b8b70006","Environment",1979522.52294879,1.82294373089869e-32,0.410347913907656,"d__Bacteria; p__Chloroflexi;NA;NA;NA;NA;NA;NA"
"Phylum","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",225935.469817866,0.0665648178352686,0.0468356119431262,"d__Bacteria; p__Chloroflexi;NA;NA;NA;NA;NA;NA"
"Phylum","4bc4cff97301f281c2b1b927b8b70006","GXE",916686.166213536,0.061892452753409,0.19002575199467,"d__Bacteria; p__Chloroflexi;NA;NA;NA;NA;NA;NA"
"Phylum","7a11ad49b2fa58c14045d6370673dca7","Environment",31951.0652501074,1.59101220870599e-06,0.130863751421059,"d__Bacteria; p__Armatimonadota;NA;NA;NA;NA;NA;NA"
"Phylum","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",15106.8232259854,0.227652311205475,0.0618738544061717,"d__Bacteria; p__Armatimonadota;NA;NA;NA;NA;NA;NA"
"Phylum","7a11ad49b2fa58c14045d6370673dca7","GXE",53370.2685421655,0.728950869647848,0.218591571238885,"d__Bacteria; p__Armatimonadota;NA;NA;NA;NA;NA;NA"
"Phylum","e187c1063a3049c7a196a619b0d1ae11","Environment",172680.21870926,2.86455253109081e-05,0.0931216859350888,"d__Bacteria; p__Firmicutes;NA;NA;NA;NA;NA;NA"
"Phylum","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",77100.0391588651,0.492665224607452,0.0415779276039907,"d__Bacteria; p__Firmicutes;NA;NA;NA;NA;NA;NA"
"Phylum","e187c1063a3049c7a196a619b0d1ae11","GXE",671467.927602267,0.000525647669002542,0.362104159567585,"d__Bacteria; p__Firmicutes;NA;NA;NA;NA;NA;NA"
"Phylum","e181d2f09d15a0b2dc7b8f7a49910c41","Environment",540888.760915687,1.77578196637226e-07,0.142054370288939,"d__Bacteria; p__Actinobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","e181d2f09d15a0b2dc7b8f7a49910c41","Maize Genotype",169409.779854041,0.552161150821892,0.0444923269568637,"d__Bacteria; p__Actinobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","e181d2f09d15a0b2dc7b8f7a49910c41","GXE",938717.77604524,0.385869834826777,0.246536759849455,"d__Bacteria; p__Actinobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","4536723d6aabc9847619ea88d7639aa8","Environment",1835214.89548352,2.84307629722376e-35,0.440725139894327,"d__Bacteria; p__Acidobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",172173.724340404,0.113008233482995,0.041347358793129,"d__Bacteria; p__Acidobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","4536723d6aabc9847619ea88d7639aa8","GXE",740140.960440738,0.0869871327252743,0.177744159081611,"d__Bacteria; p__Acidobacteriota;NA;NA;NA;NA;NA;NA"
"Phylum","27a8cd62afa5bd4decc84b6b98b0e04b","Environment",86477.3070235801,2.55965524326423e-08,0.137578762450304,"d__Bacteria; p__Verrucomicrobiota;NA;NA;NA;NA;NA;NA"
"Phylum","27a8cd62afa5bd4decc84b6b98b0e04b","Maize Genotype",43758.3830206199,0.0476237542197237,0.0696162310091561,"d__Bacteria; p__Verrucomicrobiota;NA;NA;NA;NA;NA;NA"
"Phylum","27a8cd62afa5bd4decc84b6b98b0e04b","GXE",184635.519944166,0.0194240808917743,0.293740950228252,"d__Bacteria; p__Verrucomicrobiota;NA;NA;NA;NA;NA;NA"
"Phylum","f1964556453eade23bc0429e3633329c","Environment",705584.841821275,1.18464610839657e-21,0.311549128842802,"d__Bacteria; p__Planctomycetota;NA;NA;NA;NA;NA;NA"
"Phylum","f1964556453eade23bc0429e3633329c","Maize Genotype",140266.413253641,0.0409148155741397,0.0619342653992921,"d__Bacteria; p__Planctomycetota;NA;NA;NA;NA;NA;NA"
"Phylum","f1964556453eade23bc0429e3633329c","GXE",434412.235403614,0.35418960251062,0.191813578575901,"d__Bacteria; p__Planctomycetota;NA;NA;NA;NA;NA;NA"
"Phylum","d89f6cfb141fb171a96d71b914757ad9","Environment",246714.852737802,1.36891512789552e-19,0.323624236472648,"d__Bacteria; p__Deinococcota;NA;NA;NA;NA;NA;NA"
"Phylum","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",21217.1588833041,0.863988670598852,0.0278312666121705,"d__Bacteria; p__Deinococcota;NA;NA;NA;NA;NA;NA"
"Phylum","d89f6cfb141fb171a96d71b914757ad9","GXE",109905.835939309,0.980011254271959,0.144167211033489,"d__Bacteria; p__Deinococcota;NA;NA;NA;NA;NA;NA"
"Phylum","cb67a4fe82a4e376010ebbde029c0cb8","Environment",6526371.92666744,3.92066162118258e-27,0.358837177615671,"d__Bacteria; p__Proteobacteria;NA;NA;NA;NA;NA;NA"
"Phylum","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",932688.111218903,0.065558634541097,0.0512816574332719,"d__Bacteria; p__Proteobacteria;NA;NA;NA;NA;NA;NA"
"Phylum","cb67a4fe82a4e376010ebbde029c0cb8","GXE",3719452.41285297,0.0733872407516977,0.204505324106694,"d__Bacteria; p__Proteobacteria;NA;NA;NA;NA;NA;NA"
"Phylum","10c06dd3fbac9571ab7420789032d1b2","Environment",35454.3003039854,1.08008433782522e-06,0.113230364967854,"d__Bacteria; p__Myxococcota;NA;NA;NA;NA;NA;NA"
"Phylum","10c06dd3fbac9571ab7420789032d1b2","Maize Genotype",19309.5438937482,0.101952350556999,0.0616688718633698,"d__Bacteria; p__Myxococcota;NA;NA;NA;NA;NA;NA"
"Phylum","10c06dd3fbac9571ab7420789032d1b2","GXE",102366.244937495,0.00327801286391169,0.326926978540834,"d__Bacteria; p__Myxococcota;NA;NA;NA;NA;NA;NA"
"Phylum","2f1f989579cf46444f1ee6a3762d813d","Environment",5794.23400909496,0.0212246509519847,0.0622289884432171,"d__Bacteria; p__Bdellovibrionota;NA;NA;NA;NA;NA;NA"
"Phylum","2f1f989579cf46444f1ee6a3762d813d","Maize Genotype",4969.30628900126,0.49185160470315,0.0533694191749371,"d__Bacteria; p__Bdellovibrionota;NA;NA;NA;NA;NA;NA"
"Phylum","2f1f989579cf46444f1ee6a3762d813d","GXE",22248.9219778123,0.734588106600396,0.238949256529524,"d__Bacteria; p__Bdellovibrionota;NA;NA;NA;NA;NA;NA"
"Class","435c8c86221e4553c04b2298666b0a56","Environment",40048.3545291414,5.41239262915578e-10,0.160334053722512,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria;NA;NA;NA;NA;NA"
"Class","435c8c86221e4553c04b2298666b0a56","Maize Genotype",9269.71458801297,0.595508151902982,0.0371114102994006,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria;NA;NA;NA;NA;NA"
"Class","435c8c86221e4553c04b2298666b0a56","GXE",77703.7007750572,0.00618774239468904,0.311087670916429,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria;NA;NA;NA;NA;NA"
"Class","c99f42810e2c0436c0d362b36a17da0e","Environment",3058255.63984519,1.40721334575736e-27,0.357694780388024,"d__Bacteria; p__Bacteroidota; c__Bacteroidia;NA;NA;NA;NA;NA"
"Class","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",526879.200228421,0.0132087518969283,0.0616239981253704,"d__Bacteria; p__Bacteroidota; c__Bacteroidia;NA;NA;NA;NA;NA"
"Class","c99f42810e2c0436c0d362b36a17da0e","GXE",1744108.8882285,0.058108697050271,0.203991660350302,"d__Bacteria; p__Bacteroidota; c__Bacteroidia;NA;NA;NA;NA;NA"
"Class","7f81e29dba5ae36113a4968e9628cd99","Environment",61090.1463878481,1.58760725901243e-06,0.129151628196648,"d__Bacteria; p__Chloroflexi; c__Chloroflexia;NA;NA;NA;NA;NA"
"Class","7f81e29dba5ae36113a4968e9628cd99","Maize Genotype",24381.676409603,0.40941176544292,0.0515456811393468,"d__Bacteria; p__Chloroflexi; c__Chloroflexia;NA;NA;NA;NA;NA"
"Class","7f81e29dba5ae36113a4968e9628cd99","GXE",112768.51269212,0.516751641101317,0.238405665801428,"d__Bacteria; p__Chloroflexi; c__Chloroflexia;NA;NA;NA;NA;NA"
"Class","4bc4cff97301f281c2b1b927b8b70006","Environment",882389.056145501,4.98989051935135e-28,0.359151140683749,"d__Bacteria; p__Chloroflexi; c__Anaerolineae;NA;NA;NA;NA;NA"
"Class","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",129813.379370571,0.0409324934217992,0.0528368104208049,"d__Bacteria; p__Chloroflexi; c__Anaerolineae;NA;NA;NA;NA;NA"
"Class","4bc4cff97301f281c2b1b927b8b70006","GXE",533485.933706202,0.0209602708404881,0.217140138235943,"d__Bacteria; p__Chloroflexi; c__Anaerolineae;NA;NA;NA;NA;NA"
"Class","7a11ad49b2fa58c14045d6370673dca7","Environment",22834.3245478194,1.94235271285727e-06,0.140961016038265,"d__Bacteria; p__Armatimonadota; c__Armatimonadia;NA;NA;NA;NA;NA"
"Class","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",5535.96821858374,0.882956474753502,0.0341746787041103,"d__Bacteria; p__Armatimonadota; c__Armatimonadia;NA;NA;NA;NA;NA"
"Class","7a11ad49b2fa58c14045d6370673dca7","GXE",29702.6222385255,0.980014029814092,0.183360440593508,"d__Bacteria; p__Armatimonadota; c__Armatimonadia;NA;NA;NA;NA;NA"
"Class","e187c1063a3049c7a196a619b0d1ae11","Environment",173150.981671941,2.68361017407097e-06,0.105217032293778,"d__Bacteria; p__Firmicutes; c__Bacilli;NA;NA;NA;NA;NA"
"Class","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",67649.6100084436,0.470298899862002,0.0411080037328678,"d__Bacteria; p__Firmicutes; c__Bacilli;NA;NA;NA;NA;NA"
"Class","e187c1063a3049c7a196a619b0d1ae11","GXE",601647.022997219,0.000215406664400739,0.365597200991277,"d__Bacteria; p__Firmicutes; c__Bacilli;NA;NA;NA;NA;NA"
"Class","e181d2f09d15a0b2dc7b8f7a49910c41","Environment",427717.471747315,1.45997947573603e-07,0.140617741342086,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria;NA;NA;NA;NA;NA"
"Class","e181d2f09d15a0b2dc7b8f7a49910c41","Maize Genotype",182706.271906588,0.201771708892446,0.0600670886311502,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria;NA;NA;NA;NA;NA"
"Class","e181d2f09d15a0b2dc7b8f7a49910c41","GXE",741394.598218763,0.3665863652896,0.243743220072002,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria;NA;NA;NA;NA;NA"
"Class","af9694f066bd591c47938f3ce72d2fa8","Environment",67534.9543887729,4.15563953347728e-08,0.15176422157137,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia;NA;NA;NA;NA;NA"
"Class","af9694f066bd591c47938f3ce72d2fa8","Maize Genotype",21803.0344347571,0.432833832111895,0.0489956731122747,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia;NA;NA;NA;NA;NA"
"Class","af9694f066bd591c47938f3ce72d2fa8","GXE",104955.003230501,0.471476315783689,0.235854373627083,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia;NA;NA;NA;NA;NA"
"Class","3da6b505c331a487aa89f1cec4497f43","Environment",9093.00868722926,0.00207483897673768,0.0667829869774231,"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae;NA;NA;NA;NA;NA"
"Class","3da6b505c331a487aa89f1cec4497f43","Maize Genotype",5087.84320098277,0.64558400017112,0.0373673200941303,"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae;NA;NA;NA;NA;NA"
"Class","3da6b505c331a487aa89f1cec4497f43","GXE",51393.1034697106,0.000407175503031943,0.377453170650479,"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae;NA;NA;NA;NA;NA"
"Class","f4be9005bb8b661116ccd38be319690c","Environment",17456.2408201855,7.52399678220579e-09,0.141597591227259,"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia;NA;NA;NA;NA;NA"
"Class","f4be9005bb8b661116ccd38be319690c","Maize Genotype",7909.52669167403,0.06860003131971,0.0641587119944908,"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia;NA;NA;NA;NA;NA"
"Class","f4be9005bb8b661116ccd38be319690c","GXE",38057.4841345969,0.00573545506217558,0.308706103286406,"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia;NA;NA;NA;NA;NA"
"Class","4536723d6aabc9847619ea88d7639aa8","Environment",1157899.72634564,6.08080751270895e-34,0.434814066331636,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria;NA;NA;NA;NA;NA"
"Class","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",99714.2260373934,0.218991168607198,0.0374446483645584,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria;NA;NA;NA;NA;NA"
"Class","4536723d6aabc9847619ea88d7639aa8","GXE",465417.123973521,0.14826509417142,0.174773261976653,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria;NA;NA;NA;NA;NA"
"Class","27a8cd62afa5bd4decc84b6b98b0e04b","Environment",86834.0995974237,1.84121523422395e-08,0.13880881057426,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae;NA;NA;NA;NA;NA"
"Class","27a8cd62afa5bd4decc84b6b98b0e04b","Maize Genotype",43063.3687358382,0.0492228348416407,0.0688390277696828,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae;NA;NA;NA;NA;NA"
"Class","27a8cd62afa5bd4decc84b6b98b0e04b","GXE",185502.031149471,0.0153362837061784,0.296534615114859,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae;NA;NA;NA;NA;NA"
"Class","f1964556453eade23bc0429e3633329c","Environment",449652.643605854,3.14277960469483e-19,0.298136755533388,"d__Bacteria; p__Planctomycetota; c__Planctomycetes;NA;NA;NA;NA;NA"
"Class","f1964556453eade23bc0429e3633329c","Maize Genotype",77577.7794349228,0.198776310759932,0.0514370098588508,"d__Bacteria; p__Planctomycetota; c__Planctomycetes;NA;NA;NA;NA;NA"
"Class","f1964556453eade23bc0429e3633329c","GXE",265873.767735605,0.726605655681919,0.176284391121278,"d__Bacteria; p__Planctomycetota; c__Planctomycetes;NA;NA;NA;NA;NA"
"Class","0e0512c786be54fc95d590947866056e","Environment",23188.2355409019,1.2680454404447e-05,0.100439842388985,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae;NA;NA;NA;NA;NA"
"Class","0e0512c786be54fc95d590947866056e","Maize Genotype",15474.763667305,0.0742004161316474,0.0670289389207424,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae;NA;NA;NA;NA;NA"
"Class","0e0512c786be54fc95d590947866056e","GXE",73640.6007125734,0.00847957166311893,0.318974262442452,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae;NA;NA;NA;NA;NA"
"Class","32b9305e737a714e7dae803040462d8a","Environment",28820.7944993052,2.29381418369841e-05,0.117939034540404,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia;NA;NA;NA;NA;NA"
"Class","32b9305e737a714e7dae803040462d8a","Maize Genotype",14134.4565737207,0.365843963231663,0.05784032643854,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia;NA;NA;NA;NA;NA"
"Class","32b9305e737a714e7dae803040462d8a","GXE",48056.0327268916,0.93983625654405,0.196652528221882,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia;NA;NA;NA;NA;NA"
"Class","d89f6cfb141fb171a96d71b914757ad9","Environment",246714.852737802,1.36891512789552e-19,0.323624236472648,"d__Bacteria; p__Deinococcota; c__Deinococci;NA;NA;NA;NA;NA"
"Class","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",21217.1588833041,0.863988670598852,0.0278312666121705,"d__Bacteria; p__Deinococcota; c__Deinococci;NA;NA;NA;NA;NA"
"Class","d89f6cfb141fb171a96d71b914757ad9","GXE",109905.835939309,0.980011254271959,0.144167211033489,"d__Bacteria; p__Deinococcota; c__Deinococci;NA;NA;NA;NA;NA"
"Class","cb67a4fe82a4e376010ebbde029c0cb8","Environment",4451276.64141876,3.31750475259147e-19,0.276332696987193,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria;NA;NA;NA;NA;NA"
"Class","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",932363.815537023,0.0706532755954732,0.0578806100980722,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria;NA;NA;NA;NA;NA"
"Class","cb67a4fe82a4e376010ebbde029c0cb8","GXE",3636278.40771215,0.105387019719942,0.225738074791758,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria;NA;NA;NA;NA;NA"
"Class","10c06dd3fbac9571ab7420789032d1b2","Environment",28201.4132153519,6.54422227928163e-06,0.101386230163153,"d__Bacteria; p__Myxococcota; c__Polyangia;NA;NA;NA;NA;NA"
"Class","10c06dd3fbac9571ab7420789032d1b2","Maize Genotype",19656.7403949929,0.041369021057392,0.0706674800559006,"d__Bacteria; p__Myxococcota; c__Polyangia;NA;NA;NA;NA;NA"
"Class","10c06dd3fbac9571ab7420789032d1b2","GXE",92124.8482561483,0.00244551572692856,0.331195851701463,"d__Bacteria; p__Myxococcota; c__Polyangia;NA;NA;NA;NA;NA"
"Class","bf6135823365c9b9db52706e2a2e0efc","Environment",524631.650698813,2.81714101635919e-05,0.0987349350638176,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria;NA;NA;NA;NA;NA"
"Class","bf6135823365c9b9db52706e2a2e0efc","Maize Genotype",277532.786343472,0.298060242397382,0.0522312780809225,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria;NA;NA;NA;NA;NA"
"Class","bf6135823365c9b9db52706e2a2e0efc","GXE",1679749.77853824,0.01732006047469,0.316126533895776,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria;NA;NA;NA;NA;NA"
"Order","435c8c86221e4553c04b2298666b0a56","Environment",31409.3024058484,4.55075764825884e-09,0.14565356957014,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales;NA;NA;NA;NA"
"Order","435c8c86221e4553c04b2298666b0a56","Maize Genotype",7924.87289306993,0.59947153922003,0.0367498141267332,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales;NA;NA;NA;NA"
"Order","435c8c86221e4553c04b2298666b0a56","GXE",70982.7703858005,0.00199449834514692,0.329166619209741,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales;NA;NA;NA;NA"
"Order","d64ed148e8c9945d479ec92055719bf8","Environment",56323.0975300335,5.25548556730868e-07,0.134468680945685,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales;NA;NA;NA;NA"
"Order","d64ed148e8c9945d479ec92055719bf8","Maize Genotype",34706.0414258712,0.0345015724685924,0.0828590012986176,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales;NA;NA;NA;NA"
"Order","d64ed148e8c9945d479ec92055719bf8","GXE",89747.025784386,0.700138415554316,0.214266698836825,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales;NA;NA;NA;NA"
"Order","c99f42810e2c0436c0d362b36a17da0e","Environment",288171.074465721,8.74286255435343e-09,0.147565560973156,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales;NA;NA;NA;NA"
"Order","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",112615.351702802,0.163252871378531,0.0576676461335472,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales;NA;NA;NA;NA"
"Order","c99f42810e2c0436c0d362b36a17da0e","GXE",557220.331458853,0.0383017071951541,0.285339293507596,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales;NA;NA;NA;NA"
"Order","bfe6c8ad656846b14adf47f293fc2368","Environment",214066.293268039,3.78044572449459e-10,0.182571153955787,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales;NA;NA;NA;NA"
"Order","bfe6c8ad656846b14adf47f293fc2368","Maize Genotype",79793.0694604737,0.103916616738754,0.068053277079134,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales;NA;NA;NA;NA"
"Order","bfe6c8ad656846b14adf47f293fc2368","GXE",231903.790919017,0.789898689366602,0.197784256775973,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales;NA;NA;NA;NA"
"Order","cdb523cfe6de0da595dd1abd4ea64112","Environment",824708.05761773,8.58566561779557e-20,0.308765833267788,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales;NA;NA;NA;NA"
"Order","cdb523cfe6de0da595dd1abd4ea64112","Maize Genotype",107996.805546976,0.45996635950997,0.0404333671133207,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales;NA;NA;NA;NA"
"Order","cdb523cfe6de0da595dd1abd4ea64112","GXE",467297.689353946,0.747115517719522,0.174953499125824,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales;NA;NA;NA;NA"
"Order","728c0504fa69b9ec825ba5410fa20acc","Environment",49612.0328674198,5.55353437761129e-10,0.169169598941232,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales;NA;NA;NA;NA"
"Order","728c0504fa69b9ec825ba5410fa20acc","Maize Genotype",16115.1339148802,0.2209794454328,0.0549501921953053,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales;NA;NA;NA;NA"
"Order","728c0504fa69b9ec825ba5410fa20acc","GXE",75307.6830304114,0.149546106483273,0.256787916139076,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales;NA;NA;NA;NA"
"Order","4bc4cff97301f281c2b1b927b8b70006","Environment",557137.545160375,3.76947576775322e-23,0.296484457703099,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales;NA;NA;NA;NA"
"Order","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",109489.44226662,0.0249533657976844,0.0582655363951268,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales;NA;NA;NA;NA"
"Order","4bc4cff97301f281c2b1b927b8b70006","GXE",491816.555144145,0.00156497634632976,0.261723457533891,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales;NA;NA;NA;NA"
"Order","7a11ad49b2fa58c14045d6370673dca7","Environment",22834.3245478194,1.94235271285727e-06,0.140961016038265,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales;NA;NA;NA;NA"
"Order","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",5535.96821858374,0.882956474753502,0.0341746787041103,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales;NA;NA;NA;NA"
"Order","7a11ad49b2fa58c14045d6370673dca7","GXE",29702.6222385255,0.980014029814092,0.183360440593508,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales;NA;NA;NA;NA"
"Order","e187c1063a3049c7a196a619b0d1ae11","Environment",70020.5944648966,3.3790334041194e-06,0.0895788423905396,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales;NA;NA;NA;NA"
"Order","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",36005.9532358561,0.192022911238029,0.0460631851912206,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales;NA;NA;NA;NA"
"Order","e187c1063a3049c7a196a619b0d1ae11","GXE",346297.217232128,1.02556965907484e-08,0.443025428158439,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales;NA;NA;NA;NA"
