"metric","genotype","env_factor","n_perms","p","fdr_adjusted"
"Weighted Unifrac","B37/OH43","X1.1.Soil.pH",999,0.137,0.767441860465116
"Weighted Unifrac","B37/OH43","WDRF.Buffer.pH",999,0.399,0.770854368932039
"Weighted Unifrac","B37/OH43","X1.1.S.Salts.mmho.cm",999,0.422,0.7734375
"Weighted Unifrac","B37/OH43","Organic.Matter.LOI..",999,0.172,0.767441860465116
"Weighted Unifrac","B37/OH43","Nitrate.N.ppm.N",999,0.256,0.767441860465116
"Weighted Unifrac","B37/OH43","lbs.N.A",999,0.087,0.767441860465116
"Weighted Unifrac","B37/OH43","Potassium.ppm.K",999,0.004,0.198
"Weighted Unifrac","B37/OH43","Sulfate.S.ppm.S",999,0.837,0.891
"Weighted Unifrac","B37/OH43","Calcium.ppm.Ca",999,0.108,0.767441860465116
"Weighted Unifrac","B37/OH43","Magnesium.ppm.Mg",999,0.638,0.840372670807453
"Weighted Unifrac","B37/OH43","CEC.Sum.of.Cations.me.100g",999,0.109,0.767441860465116
"Weighted Unifrac","B37/MO17","X1.1.Soil.pH",999,0.766,0.886285714285714
"Weighted Unifrac","B37/MO17","WDRF.Buffer.pH",999,0.368,0.770854368932039
"Weighted Unifrac","B37/MO17","X1.1.S.Salts.mmho.cm",999,0.003,0.198
"Weighted Unifrac","B37/MO17","Organic.Matter.LOI..",999,0.487,0.7734375
"Weighted Unifrac","B37/MO17","Nitrate.N.ppm.N",999,0.401,0.770854368932039
"Weighted Unifrac","B37/MO17","lbs.N.A",999,0.2,0.767441860465116
"Weighted Unifrac","B37/MO17","Potassium.ppm.K",999,0.002,0.198
"Weighted Unifrac","B37/MO17","Sulfate.S.ppm.S",999,0.755,0.884556213017751
"Weighted Unifrac","B37/MO17","Calcium.ppm.Ca",999,0.387,0.770854368932039
"Weighted Unifrac","B37/MO17","Magnesium.ppm.Mg",999,0.572,0.826686131386861
"Weighted Unifrac","B37/MO17","CEC.Sum.of.Cations.me.100g",999,0.306,0.767441860465116
"Weighted Unifrac","B73/MO17","X1.1.Soil.pH",23,0.0833333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","WDRF.Buffer.pH",23,0.208333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","X1.1.S.Salts.mmho.cm",23,0.208333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","Organic.Matter.LOI..",23,0.375,0.770854368932039
"Weighted Unifrac","B73/MO17","Nitrate.N.ppm.N",23,0.208333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","lbs.N.A",23,0.208333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","Potassium.ppm.K",23,0.541666666666667,0.806390977443609
"Weighted Unifrac","B73/MO17","Sulfate.S.ppm.S",23,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/MO17","Calcium.ppm.Ca",23,0.625,0.840372670807453
"Weighted Unifrac","B73/MO17","Magnesium.ppm.Mg",23,0.458333333333333,0.7734375
"Weighted Unifrac","B73/MO17","CEC.Sum.of.Cations.me.100g",23,0.583333333333333,0.83695652173913
"Weighted Unifrac","2369/LH123HT","X1.1.Soil.pH",999,0.652,0.840372670807453
"Weighted Unifrac","2369/LH123HT","WDRF.Buffer.pH",999,0.712,0.859609756097561
"Weighted Unifrac","2369/LH123HT","X1.1.S.Salts.mmho.cm",999,0.018,0.509142857142857
"Weighted Unifrac","2369/LH123HT","Organic.Matter.LOI..",999,0.42,0.7734375
"Weighted Unifrac","2369/LH123HT","Nitrate.N.ppm.N",999,0.526,0.795022900763359
"Weighted Unifrac","2369/LH123HT","lbs.N.A",999,0.393,0.770854368932039
"Weighted Unifrac","2369/LH123HT","Potassium.ppm.K",999,0.005,0.198
"Weighted Unifrac","2369/LH123HT","Sulfate.S.ppm.S",999,0.78,0.886285714285714
"Weighted Unifrac","2369/LH123HT","Calcium.ppm.Ca",999,0.312,0.767441860465116
"Weighted Unifrac","2369/LH123HT","Magnesium.ppm.Mg",999,0.423,0.7734375
"Weighted Unifrac","2369/LH123HT","CEC.Sum.of.Cations.me.100g",999,0.386,0.770854368932039
"Weighted Unifrac","B37/H95","X1.1.Soil.pH",999,0.084,0.767441860465116
"Weighted Unifrac","B37/H95","WDRF.Buffer.pH",999,0.125,0.767441860465116
"Weighted Unifrac","B37/H95","X1.1.S.Salts.mmho.cm",999,0.376,0.770854368932039
"Weighted Unifrac","B37/H95","Organic.Matter.LOI..",999,0.262,0.767441860465116
"Weighted Unifrac","B37/H95","Nitrate.N.ppm.N",999,0.681,0.840372670807453
"Weighted Unifrac","B37/H95","lbs.N.A",999,0.409,0.771257142857143
"Weighted Unifrac","B37/H95","Potassium.ppm.K",999,0.076,0.767441860465116
"Weighted Unifrac","B37/H95","Sulfate.S.ppm.S",999,0.519,0.795022900763359
"Weighted Unifrac","B37/H95","Calcium.ppm.Ca",999,0.366,0.770854368932039
"Weighted Unifrac","B37/H95","Magnesium.ppm.Mg",999,0.68,0.840372670807453
"Weighted Unifrac","B37/H95","CEC.Sum.of.Cations.me.100g",999,0.315,0.767441860465116
"Weighted Unifrac","F42/OH43","X1.1.Soil.pH",999,0.397,0.770854368932039
"Weighted Unifrac","F42/OH43","WDRF.Buffer.pH",999,0.281,0.767441860465116
"Weighted Unifrac","F42/OH43","X1.1.S.Salts.mmho.cm",999,0.111,0.767441860465116
"Weighted Unifrac","F42/OH43","Organic.Matter.LOI..",999,0.618,0.840372670807453
"Weighted Unifrac","F42/OH43","Nitrate.N.ppm.N",999,0.431,0.7734375
"Weighted Unifrac","F42/OH43","lbs.N.A",999,0.307,0.767441860465116
"Weighted Unifrac","F42/OH43","Potassium.ppm.K",999,0.005,0.198
"Weighted Unifrac","F42/OH43","Sulfate.S.ppm.S",999,0.484,0.7734375
"Weighted Unifrac","F42/OH43","Calcium.ppm.Ca",999,0.552,0.8096
"Weighted Unifrac","F42/OH43","Magnesium.ppm.Mg",999,0.935,0.969267015706806
"Weighted Unifrac","F42/OH43","CEC.Sum.of.Cations.me.100g",999,0.546,0.806776119402985
"Weighted Unifrac","CG44/CGR01","X1.1.Soil.pH",999,0.57,0.826686131386861
"Weighted Unifrac","CG44/CGR01","WDRF.Buffer.pH",999,0.856,0.906352941176471
"Weighted Unifrac","CG44/CGR01","X1.1.S.Salts.mmho.cm",999,0.092,0.767441860465116
"Weighted Unifrac","CG44/CGR01","Organic.Matter.LOI..",999,0.222,0.767441860465116
"Weighted Unifrac","CG44/CGR01","Nitrate.N.ppm.N",999,0.78,0.886285714285714
"Weighted Unifrac","CG44/CGR01","lbs.N.A",999,0.693,0.841803680981595
"Weighted Unifrac","CG44/CGR01","Potassium.ppm.K",999,0.007,0.231
"Weighted Unifrac","CG44/CGR01","Sulfate.S.ppm.S",999,0.741,0.878550898203593
"Weighted Unifrac","CG44/CGR01","Calcium.ppm.Ca",999,0.408,0.771257142857143
"Weighted Unifrac","CG44/CGR01","Magnesium.ppm.Mg",999,0.429,0.7734375
"Weighted Unifrac","CG44/CGR01","CEC.Sum.of.Cations.me.100g",999,0.497,0.7734375
"Weighted Unifrac","F42/H95","X1.1.Soil.pH",23,0.375,0.770854368932039
"Weighted Unifrac","F42/H95","WDRF.Buffer.pH",23,0.333333333333333,0.767441860465116
"Weighted Unifrac","F42/H95","X1.1.S.Salts.mmho.cm",23,0.5,0.7734375
"Weighted Unifrac","F42/H95","Organic.Matter.LOI..",23,0.541666666666667,0.806390977443609
"Weighted Unifrac","F42/H95","Nitrate.N.ppm.N",23,0.666666666666667,0.840372670807453
"Weighted Unifrac","F42/H95","lbs.N.A",23,0.666666666666667,0.840372670807453
"Weighted Unifrac","F42/H95","Potassium.ppm.K",23,0.333333333333333,0.767441860465116
"Weighted Unifrac","F42/H95","Sulfate.S.ppm.S",23,0.0416666666666667,0.767441860465116
"Weighted Unifrac","F42/H95","Calcium.ppm.Ca",23,0.666666666666667,0.840372670807453
"Weighted Unifrac","F42/H95","Magnesium.ppm.Mg",23,0.208333333333333,0.767441860465116
"Weighted Unifrac","F42/H95","CEC.Sum.of.Cations.me.100g",23,0.625,0.840372670807453
"Weighted Unifrac","B73/PHN82","X1.1.Soil.pH",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","B73/PHN82","WDRF.Buffer.pH",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHN82","X1.1.S.Salts.mmho.cm",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHN82","Organic.Matter.LOI..",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHN82","Nitrate.N.ppm.N",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHN82","lbs.N.A",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHN82","Potassium.ppm.K",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","B73/PHN82","Sulfate.S.ppm.S",5,0.833333333333333,0.891
"Weighted Unifrac","B73/PHN82","Calcium.ppm.Ca",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHN82","Magnesium.ppm.Mg",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHN82","CEC.Sum.of.Cations.me.100g",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHM49","X1.1.Soil.pH",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHM49","WDRF.Buffer.pH",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHM49","X1.1.S.Salts.mmho.cm",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHM49","Organic.Matter.LOI..",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHM49","Nitrate.N.ppm.N",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHM49","lbs.N.A",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHM49","Potassium.ppm.K",5,0.5,0.7734375
"Weighted Unifrac","B73/PHM49","Sulfate.S.ppm.S",5,0.5,0.7734375
"Weighted Unifrac","B73/PHM49","Calcium.ppm.Ca",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","B73/PHM49","Magnesium.ppm.Mg",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","B73/PHM49","CEC.Sum.of.Cations.me.100g",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","X1.1.Soil.pH",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","WDRF.Buffer.pH",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","X1.1.S.Salts.mmho.cm",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","Organic.Matter.LOI..",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","Nitrate.N.ppm.N",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","PHG39/PHN82","lbs.N.A",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","PHG39/PHN82","Potassium.ppm.K",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","Sulfate.S.ppm.S",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","Calcium.ppm.Ca",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","PHG39/PHN82","Magnesium.ppm.Mg",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHG39/PHN82","CEC.Sum.of.Cations.me.100g",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","CG119/CG108","X1.1.Soil.pH",999,0.62,0.840372670807453
"Weighted Unifrac","CG119/CG108","WDRF.Buffer.pH",999,0.884,0.926095238095238
"Weighted Unifrac","CG119/CG108","X1.1.S.Salts.mmho.cm",999,0.079,0.767441860465116
"Weighted Unifrac","CG119/CG108","Organic.Matter.LOI..",999,0.378,0.770854368932039
"Weighted Unifrac","CG119/CG108","Nitrate.N.ppm.N",999,0.834,0.891
"Weighted Unifrac","CG119/CG108","lbs.N.A",999,0.683,0.840372670807453
"Weighted Unifrac","CG119/CG108","Potassium.ppm.K",999,0.384,0.770854368932039
"Weighted Unifrac","CG119/CG108","Sulfate.S.ppm.S",999,0.054,0.767441860465116
"Weighted Unifrac","CG119/CG108","Calcium.ppm.Ca",999,0.915,0.953526315789474
"Weighted Unifrac","CG119/CG108","Magnesium.ppm.Mg",999,0.476,0.7734375
"Weighted Unifrac","CG119/CG108","CEC.Sum.of.Cations.me.100g",999,0.979,1
"Weighted Unifrac","LH74/PHN82","X1.1.Soil.pH",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","LH74/PHN82","WDRF.Buffer.pH",5,0.833333333333333,0.891
"Weighted Unifrac","LH74/PHN82","X1.1.S.Salts.mmho.cm",5,0.833333333333333,0.891
"Weighted Unifrac","LH74/PHN82","Organic.Matter.LOI..",5,0.833333333333333,0.891
"Weighted Unifrac","LH74/PHN82","Nitrate.N.ppm.N",5,1,1
"Weighted Unifrac","LH74/PHN82","lbs.N.A",5,1,1
"Weighted Unifrac","LH74/PHN82","Potassium.ppm.K",5,0.5,0.7734375
"Weighted Unifrac","LH74/PHN82","Sulfate.S.ppm.S",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","LH74/PHN82","Calcium.ppm.Ca",5,1,1
"Weighted Unifrac","LH74/PHN82","Magnesium.ppm.Mg",5,0.833333333333333,0.891
"Weighted Unifrac","LH74/PHN82","CEC.Sum.of.Cations.me.100g",5,0.833333333333333,0.891
"Weighted Unifrac","B14A/H95","X1.1.Soil.pH",119,0.241666666666667,0.767441860465116
"Weighted Unifrac","B14A/H95","WDRF.Buffer.pH",119,0.35,0.770854368932039
"Weighted Unifrac","B14A/H95","X1.1.S.Salts.mmho.cm",119,0.466666666666667,0.7734375
"Weighted Unifrac","B14A/H95","Organic.Matter.LOI..",119,0.358333333333333,0.770854368932039
"Weighted Unifrac","B14A/H95","Nitrate.N.ppm.N",119,0.783333333333333,0.886285714285714
"Weighted Unifrac","B14A/H95","lbs.N.A",119,0.783333333333333,0.886285714285714
"Weighted Unifrac","B14A/H95","Potassium.ppm.K",119,0.283333333333333,0.767441860465116
"Weighted Unifrac","B14A/H95","Sulfate.S.ppm.S",119,0.308333333333333,0.767441860465116
"Weighted Unifrac","B14A/H95","Calcium.ppm.Ca",119,0.766666666666667,0.886285714285714
"Weighted Unifrac","B14A/H95","Magnesium.ppm.Mg",119,0.883333333333333,0.926095238095238
"Weighted Unifrac","B14A/H95","CEC.Sum.of.Cations.me.100g",119,0.666666666666667,0.840372670807453
"Weighted Unifrac","PHW52/PHN82","X1.1.Soil.pH",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","WDRF.Buffer.pH",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","X1.1.S.Salts.mmho.cm",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","Organic.Matter.LOI..",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","Nitrate.N.ppm.N",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","lbs.N.A",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","Potassium.ppm.K",5,0.5,0.7734375
"Weighted Unifrac","PHW52/PHN82","Sulfate.S.ppm.S",5,0.5,0.7734375
"Weighted Unifrac","PHW52/PHN82","Calcium.ppm.Ca",5,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","Magnesium.ppm.Mg",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHN82","CEC.Sum.of.Cations.me.100g",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHM49","X1.1.Soil.pH",23,0.166666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHM49","WDRF.Buffer.pH",23,0.291666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHM49","X1.1.S.Salts.mmho.cm",23,0.333333333333333,0.767441860465116
"Weighted Unifrac","PHW52/PHM49","Organic.Matter.LOI..",23,0.625,0.840372670807453
"Weighted Unifrac","PHW52/PHM49","Nitrate.N.ppm.N",23,0.458333333333333,0.7734375
"Weighted Unifrac","PHW52/PHM49","lbs.N.A",23,0.5,0.7734375
"Weighted Unifrac","PHW52/PHM49","Potassium.ppm.K",23,0.291666666666667,0.767441860465116
"Weighted Unifrac","PHW52/PHM49","Sulfate.S.ppm.S",23,0.5,0.7734375
"Weighted Unifrac","PHW52/PHM49","Calcium.ppm.Ca",23,0.5,0.7734375
"Weighted Unifrac","PHW52/PHM49","Magnesium.ppm.Mg",23,0.791666666666667,0.890625
"Weighted Unifrac","PHW52/PHM49","CEC.Sum.of.Cations.me.100g",23,0.375,0.770854368932039
"Weighted Unifrac","B14A/OH43","X1.1.Soil.pH",119,0.166666666666667,0.767441860465116
"Weighted Unifrac","B14A/OH43","WDRF.Buffer.pH",119,0.233333333333333,0.767441860465116
"Weighted Unifrac","B14A/OH43","X1.1.S.Salts.mmho.cm",119,0.691666666666667,0.841803680981595
"Weighted Unifrac","B14A/OH43","Organic.Matter.LOI..",119,0.391666666666667,0.770854368932039
"Weighted Unifrac","B14A/OH43","Nitrate.N.ppm.N",119,0.75,0.883928571428571
"Weighted Unifrac","B14A/OH43","lbs.N.A",119,0.716666666666667,0.86
"Weighted Unifrac","B14A/OH43","Potassium.ppm.K",119,0.075,0.767441860465116
"Weighted Unifrac","B14A/OH43","Sulfate.S.ppm.S",119,0.658333333333333,0.840372670807453
"Weighted Unifrac","B14A/OH43","Calcium.ppm.Ca",119,0.683333333333333,0.840372670807453
"Weighted Unifrac","B14A/OH43","Magnesium.ppm.Mg",119,0.733333333333333,0.874698795180723
"Weighted Unifrac","B14A/OH43","CEC.Sum.of.Cations.me.100g",119,0.525,0.795022900763359
"Weighted Unifrac","F42/MO17","X1.1.Soil.pH",5,1,1
"Weighted Unifrac","F42/MO17","WDRF.Buffer.pH",5,1,1
"Weighted Unifrac","F42/MO17","X1.1.S.Salts.mmho.cm",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","F42/MO17","Organic.Matter.LOI..",5,1,1
"Weighted Unifrac","F42/MO17","Nitrate.N.ppm.N",5,0.5,0.7734375
"Weighted Unifrac","F42/MO17","lbs.N.A",5,0.5,0.7734375
"Weighted Unifrac","F42/MO17","Potassium.ppm.K",5,0.666666666666667,0.840372670807453
"Weighted Unifrac","F42/MO17","Sulfate.S.ppm.S",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","F42/MO17","Calcium.ppm.Ca",5,0.833333333333333,0.891
"Weighted Unifrac","F42/MO17","Magnesium.ppm.Mg",5,0.166666666666667,0.767441860465116
"Weighted Unifrac","F42/MO17","CEC.Sum.of.Cations.me.100g",5,0.833333333333333,0.891
"Weighted Unifrac","B14A/MO17","X1.1.Soil.pH",1,NA,NA
"Weighted Unifrac","B14A/MO17","WDRF.Buffer.pH",1,NA,NA
"Weighted Unifrac","B14A/MO17","X1.1.S.Salts.mmho.cm",1,NA,NA
"Weighted Unifrac","B14A/MO17","Organic.Matter.LOI..",1,NA,NA
"Weighted Unifrac","B14A/MO17","Nitrate.N.ppm.N",1,NA,NA
"Weighted Unifrac","B14A/MO17","lbs.N.A",1,NA,NA
"Weighted Unifrac","B14A/MO17","Potassium.ppm.K",1,NA,NA
"Weighted Unifrac","B14A/MO17","Sulfate.S.ppm.S",1,NA,NA
"Weighted Unifrac","B14A/MO17","Calcium.ppm.Ca",1,NA,NA
"Weighted Unifrac","B14A/MO17","Magnesium.ppm.Mg",1,NA,NA
"Weighted Unifrac","B14A/MO17","CEC.Sum.of.Cations.me.100g",1,NA,NA
